EquivDiameter,Perimeter
207.7443804,695.663
207.7658304,684.459
207.7903419,686.717
207.7934057,693.109
207.7964694,681.169
207.799533,686.12
207.8025966,677.634
207.830167,673.045
207.8638592,677.702
207.873047,689.146
207.879172,686.235
207.8975459,696.486
207.9097942,686.105
207.9097942,704.074
207.9159182,682.496
207.9159182,672.498
207.9281654,689.029
207.9342888,677.104
207.9955126,667.754
208.0077552,679.63
208.0261177,684.781
208.0597781,678.536
208.0658976,689.922
208.072017,687.389
208.0811956,678.783
208.0811956,683.564
208.0811956,683.253
208.0934331,681.989
208.10567,679.824
208.10567,681.258
208.1637851,679.264
208.1729597,682.042
208.1974233,686.252
208.200481,681.927
208.209654,687.947
208.221884,689.123
208.2279987,676.948
208.3013615,688.536
208.3044177,698.752
208.3044177,686.949
208.3135861,686.201
208.3319217,681.991
208.3349775,681.059
208.3746985,681.596
208.3777536,679.813
208.3869188,677.755
208.4113572,693.111
208.4388471,683.185
208.4419013,681.39
208.4449555,680.111
208.4449555,678.726
208.4571717,680.157
208.5487703,683.831
208.5548755,743.083
208.5915026,690.141
208.5945546,679.386
208.6403288,684.153
208.6494824,682.345
208.6647376,685.626
208.7836896,692.679
208.798935,683.44
208.8050328,676.392
208.8080817,682.961
208.8080817,683.341
208.8111305,687.228
208.8202766,693.987
208.8263738,685.518
208.8385677,694.44
208.8507609,682.821
208.8568572,674.024
208.8751451,678.422
208.8751451,693.326
208.8873361,692.825
208.9056214,692.661
208.9117161,680.215
208.923905,682.207
208.9269521,692.028
208.9360932,680.595
208.942187,685.929
208.9482807,684.886
208.9513274,680.903
208.9513274,687.182
208.9909312,690.332
208.9939774,677.703
208.9970235,686.346
209.0244363,686.338
209.0457549,682.456
209.057936,681.21
209.1096977,691.87
209.1127421,680.961
209.1584029,691.867
209.1644903,684.072
209.1797079,672.823
209.1918812,685.873
209.2040538,693.396
209.2070968,693.759
209.2375247,724.415
209.2740324,690.454
209.2740324,681.261
209.2801163,685.187
209.289242,687.484
209.2953255,689.65
209.3014089,677.742
209.3074921,703.479
209.3226993,692.24
209.3804767,676.666
209.3804767,692.106
209.3956786,687.782
209.4047992,690.948
209.4169594,686.359
209.4199993,676.892
209.4199993,691.289
209.4230392,683.254
209.4655931,677.801
209.4807889,699.267
209.4899058,694.399
209.4959835,692.984
209.4959835,686.028
209.5172541,689.281
209.5233311,690.562
209.5445989,688.958
209.5506751,690.389
209.5689024,684.366
209.5719401,706.993
209.5719401,683.225
209.5719401,681.837
209.5901656,689.51
209.6053523,679.737
209.6144638,688.346
209.6144638,695.555
209.6266119,690.576
209.6296488,694.842
209.6357224,685.714
209.6417959,714.282
209.6812694,687.091
209.7389479,742.826
209.7723335,698.726
209.778403,697.508
209.787507,690.139
209.7935761,694.693
209.799645,693.587
209.8026794,688.483
209.8057138,696.203
209.8421226,704.813
209.8451564,709.382
209.8542575,688.803
209.8572911,685.425
209.8603246,690.751
209.8633581,682.876
209.8724584,691.238
209.8724584,692.429
209.8724584,700.567
209.9088557,689.113
209.9088557,685.57
209.9300845,691.652
209.9452466,693.466
209.9664717,684.401
209.9725356,686.753
209.9785994,698.608
210.0240719,690.13
210.0392273,690.897
210.0422582,699.603
210.0513507,697.633
210.0574122,703.588
210.0846867,711.185
210.1119576,682.498
210.1210471,692.148
210.1361955,693.865
210.1483134,683.079
210.1634597,700.916
210.1664889,681.995
210.1846628,703.876
210.2391752,690.456
210.2633984,702.478
210.275509,698.375
210.2785365,686.081
210.3057823,710.696
210.3088094,691.456
210.3148634,693.527
210.3178904,688.336
210.3209173,708.588
210.3421045,697.879
210.3663159,703.271
210.3996019,710.766
210.4177557,681.562
210.4177557,690.766
210.4177557,701.742
210.4238067,693.604
210.4298574,687.774
210.4298574,699.833
210.4449835,694.573
210.4570836,690.348
210.4661582,701.516
210.4722078,684.517
210.4843063,689.824
210.4964041,691.605
210.4964041,698.814
210.5175737,696.887
210.5417649,684.084
210.5478122,691.403
210.5568829,696.871
210.5568829,689.737
210.5599064,693.661
210.5659532,682.046
210.5780464,708.98
210.5780464,676.016
210.5901389,707.866
210.5931619,694.283
210.6022306,701.948
210.6143217,693.73
210.6294345,702.976
210.6445463,684.701
210.656635,687.382
210.662679,688.682
210.665701,697.267
210.6687229,687.484
210.6717448,698.244
210.6808102,699.286
210.6868535,713.317
210.6928967,692.152
210.6928967,693.975
210.7049826,717.611
210.7080039,702.12
210.7170678,691.321
210.7200889,717.294
210.7291522,706.366
210.7442569,698.75
210.7835238,697.857
210.8227835,747.326
210.8258031,698.071
210.8590166,711.383
210.8650549,694.541
210.8801498,687.555
210.8801498,692.204
210.8892062,698.5
210.8952436,695.368
210.9163731,694.465
210.9193915,690.354
210.9193915,691.66
210.9344825,693.678
210.9435365,697.453
210.9435365,690.695
210.9465545,688.79
210.9525902,692.064
210.9525902,694.086
210.9646612,694.579
210.9646612,696.192
210.9827664,689.99
210.9827664,695.037
211.0099213,698.053
211.0250058,691.239
211.0913649,711.706
211.0973965,688.989
211.103428,682.703
211.1245367,700.041
211.1426281,697.961
211.1516733,701.208
211.1577032,718.575
211.1607181,698.516
211.1607181,692.668
211.1878501,709.649
211.2240206,697.337
211.2511445,694.856
211.254158,700.244
211.254158,701.426
211.2752516,691.502
211.2782649,692.035
211.281278,690.528
211.3023689,703.858
211.3023689,694.734
211.3174326,700.46
211.3174326,693.453
211.3445445,719.421
211.3596051,689.535
211.3596051,690.369
211.3957463,691.818
211.3987578,687.327
211.407792,694.125
211.4318813,693.189
211.4529572,702.913
211.4529572,694.419
211.4830619,740.865
211.4860722,707.671
211.519182,696.413
211.5432586,681.174
211.5673325,687.569
211.6064468,698.453
211.6124637,696.474
211.624497,694.662
211.6305135,702.735
211.6545774,697.535
211.660593,701.866
211.669616,690.684
211.669616,692.856
211.6876609,694.629
211.6876609,695.057
211.6936755,700.976
211.7087113,698.174
211.7177323,699.559
211.7267529,700.17
211.7447929,711.303
211.7538124,715.405
211.7838744,698.954
211.8019095,707.917
211.8169377,692.585
211.8229486,697.995
211.8289594,707.012
211.8319647,704.745
211.8560058,697.445
211.8590107,695.347
211.8800441,692.931
211.9130924,692.507
211.9431318,717.703
211.9461356,686.517
211.9491392,703.49
211.9551464,697.212
211.9851799,701.997
211.9971921,692.422
211.9971921,696.245
212.0482363,682.216
212.0512385,686.525
212.0602449,700.676
212.063247,693.884
212.069251,697.666
212.0722529,706.688
212.0812584,713.346
212.1502879,696.043
212.1532887,693.587
212.1562894,697.598
212.1622908,689.072
212.1652914,694.439
212.1652914,690.737
212.1682919,703.393
212.1712925,690.676
212.1922949,693.308
212.1952951,704.877
212.1952951,692.505
212.2072954,692.123
212.2102954,700.593
212.2342936,696.091
212.2522905,707.379
212.2552898,701.617
212.3212644,683.299
212.3362558,704.177
212.3452501,697.42
212.3452501,705.743
212.3572419,700.057
212.378226,692.524
212.4111968,705.427
212.4261818,703.568
212.4291787,706.77
212.4291787,694.127
212.4351723,696.847
212.4591451,703.811
212.4621415,706.275
212.4741267,688.197
212.4950993,688.353
212.4980952,692.525
212.5370381,704.863
212.5550094,697.995
212.5669894,691.797
212.5699842,702.532
212.5729791,708.286
212.5849581,689.381
212.5849581,687.266
212.5879527,704.595
212.5999309,699.309
212.608914,689.667
212.6149026,706.605
212.6298732,700.973
212.7106966,709.556
212.7376309,706.777
212.7376309,720.761
212.7406234,703.958
212.7645618,704.375
212.8184134,710.71
212.8303786,712.571
212.8453341,689.104
212.8453341,701.666
212.8483251,704.091
212.8632793,691.127
212.8842135,689.634
212.9410245,702.514
212.9470037,697.563
212.9499933,702.212
212.9739081,726.965
212.9798864,699.261
212.9978203,710.37
213.0008091,694.529
213.0247183,705.634
213.0516129,700.907
213.060577,704.843
213.0755164,696.244
213.0814918,704.76
213.0934422,711.193
213.0934422,695.948
213.0964297,689.758
213.1233153,712.727
213.1412371,703.303
213.168117,715.237
213.168117,696.455
213.2069376,691.2
213.2129093,700.94
213.2188809,693.069
213.2427656,734.051
213.245751,768.158
213.2517217,695.483
213.2576922,692.482
213.2726178,704.414
213.2935118,695.011
213.3173882,699.446
213.3203725,703.208
213.3263411,715.642
213.3412618,706.533
213.3442459,697.09
213.3651329,709.456
213.3860178,704.422
213.3890012,727.767
213.4098838,697.392
213.4188329,701.644
213.4188329,695.263
213.4397126,695.185
213.4576078,705.489
213.4695372,700.082
213.4963758,695.375
213.523211,739.41
213.5709097,711.393
213.5768712,699.05
213.5977355,698.409
213.6126373,704.329
213.6156175,689.776
213.633498,695.113
213.633498,691.866
213.6692546,710.411
213.672234,714.124
213.672234,696.918
213.6781928,708.973
213.7169207,690.446
213.7169207,702.091
213.7228782,697.442
213.7258569,697.4
213.7347927,698.476
213.7377713,716.473
213.7407498,701.083
213.7467066,707.141
213.749685,703.317
213.8181759,709.057
213.8330623,698.705
213.9223591,698.658
213.9372383,711.184
213.9521164,711.106
213.9997195,719.739
214.0235171,702.411
214.0354149,710.63
214.0502862,699.379
214.0800257,696.854
214.0889468,706.35
214.1008409,700.889
214.1067878,698.863
214.1157077,692.918
214.1305734,703.959
214.1335465,716.004
214.1394924,701.005
214.148411,696.866
214.1573292,718.049
214.172192,708.224
214.1900261,708.755
214.1929983,695.986
214.1989426,708.696
214.2019146,707.877
214.2256898,717.225
214.2435194,706.252
214.2732321,715.3
214.2791741,700.163
214.29997,713.066
214.29997,700.611
214.314823,700.359
214.3593757,707.596
214.3742245,700.876
214.3831333,704.802
214.3920417,714.927
214.4187649,702.169
214.4187649,710.391
214.4217339,707.822
214.4365784,695.367
214.4425159,702.858
214.4425159,717.108
214.4454846,707.575
214.4543905,727.312
214.4781376,705.943
214.4870421,715.089
214.4959462,694.588
214.4989142,705.488
214.5760667,709.297
214.5790336,701.644
214.5909006,698.607
214.5909006,712.03
214.6027669,702.747
214.6086999,707.513
214.6324299,708.853
214.638362,699.394
214.641328,704.297
214.6591231,699.611
214.6650545,698.107
214.6739512,699.591
214.7065694,700.7
214.7095345,711.528
214.7095345,697.912
214.7154645,702.113
214.7362181,702.047
214.7510409,707.921
214.7658626,696.319
214.7747552,711.028
214.7777193,704.574
214.7895753,707.769
214.8103218,709.994
214.816249,705.417
214.8192125,693.795
214.8725491,701.915
214.8873625,708.569
214.8932876,713.039
214.9466058,697.326
214.9466058,707.487
214.9525293,704.438
214.9614141,707.3
214.9643756,719.812
214.97326,706.169
214.9851052,689.826
215.0235977,711.954
215.047282,719.951
215.0591232,699.791
215.1183192,708.709
215.1212786,701.618
215.1301564,712.437
215.1360748,707.079
215.168623,701.998
215.2011663,706.208
215.2041245,702.404
215.2041245,708.419
215.2425778,713.608
215.2691954,709.144
215.3135506,717.877
215.3519844,717.948
215.3638088,715.984
215.3844999,708.456
215.4022336,695.92
215.4051891,702.779
215.4288314,710.003
215.4436066,718.497
215.4761083,714.949
215.5204209,702.701
215.5588178,714.077
215.5824433,707.325
215.6149241,714.307
215.6326388,708.986
215.6326388,695.7
215.6385434,730.156
215.6414957,706.641
215.6444479,700.0
215.6503521,710.788
215.6621602,710.141
215.6769193,707.902
215.6769193,709.64
215.679871,705.802
215.7152884,711.425
215.7182396,725.724
215.7388967,709.93
215.7743044,701.394
215.7772548,704.099
215.815606,711.899
215.8451023,699.564
215.8510011,707.994
215.8686964,721.525
215.892288,715.076
215.9394634,712.553
215.983681,717.672
215.9925234,711.783
216.0013655,711.555
216.0249425,708.945
216.0308364,700.355
216.0544103,719.737
216.0573568,693.978
216.072089,708.208
216.1103879,708.962
216.1192251,717.317
216.1251164,711.386
216.1398439,705.173
216.1575157,701.975
216.1604608,709.532
216.2281881,720.72
216.2429086,704.853
216.2487965,714.376
216.2664593,715.735
216.2841207,721.564
216.2988374,719.173
216.3047238,708.291
216.3164962,720.806
216.3223821,698.996
216.3312107,702.048
216.3400389,731.413
216.3606367,750.839
216.3841746,704.528
216.3988845,693.373
216.4518319,716.017
216.4753599,722.071
216.5077067,722.568
216.5429887,712.199
216.5576878,706.838
216.5694464,732.878
216.5929616,712.535
216.6105964,707.882
216.6282297,719.306
216.6341071,709.019
216.6576154,722.956
216.6840591,707.667
216.689935,707.572
216.689935,722.771
216.7251873,734.011
216.7516227,735.698
216.7751182,706.067
216.7956747,706.663
216.7986111,712.362
216.8074203,727.642
216.8250376,703.026
216.8309098,716.403
216.8485252,708.292
216.8543966,715.983
216.8749456,710.755
216.9189725,717.549
216.9307115,706.565
216.9424498,718.569
216.9453843,707.646
216.9717929,725.166
216.9805951,707.862
216.9835291,706.141
217.0128666,706.21
217.0246005,717.713
217.0363338,732.336
217.0422002,714.759
217.0949907,722.111
217.1331092,729.628
217.1565634,708.535
217.2005332,727.967
217.2063951,714.082
217.2298414,713.386
217.232772,720.32
217.2357026,710.701
217.2620759,718.26
217.2825863,713.993
217.2972354,715.857
217.3294599,715.828
217.3353184,705.621
217.3646085,707.857
217.3763234,713.042
217.3851092,710.104
217.3909662,716.438
217.396823,721.643
217.3997514,766.299
217.4085362,731.932
217.4143926,720.143
217.4202488,722.863
217.4319607,712.145
217.4348886,720.788
217.4378164,709.416
217.4583102,717.216
217.4846566,713.554
217.4846566,713.446
217.5139265,705.76
217.5666026,707.976
217.59001,714.722
217.607564,731.21
217.6163404,719.414
217.6397426,710.557
217.6514427,717.474
217.6806902,729.942
217.7157821,716.026
217.7245542,726.753
217.7391735,712.542
217.7420973,724.155
217.8122556,735.47
217.8356366,711.461
217.8590152,710.193
217.8619374,737.864
217.8823913,722.674
217.8823913,716.227
217.9057648,718.527
217.9466625,728.892
217.9554253,726.555
217.9583461,714.446
217.9641877,712.714
217.978791,716.286
217.978791,703.664
218.0021542,713.791
218.0050745,748.298
218.0109148,720.481
218.0371944,715.586
218.0488731,716.591
218.0693095,717.573
218.0839058,720.973
218.1218514,710.338
218.1597905,734.36
218.1772986,710.826
218.1802165,708.411
218.1977229,729.503
218.2210627,718.286
218.2327317,712.42
218.2356488,731.647
218.2560677,713.916
218.2589845,716.226
218.2619013,725.981
218.2823178,714.422
218.2852342,720.829
218.3260608,712.362
218.3435556,732.327
218.3493869,727.189
218.3814561,722.968
218.4426662,715.262
218.4659798,717.338
218.4659798,721.535
218.4892909,711.31
218.5096861,718.931
218.5096861,728.191
218.5096861,715.578
218.5417319,718.35
218.5475578,720.028
218.5504708,725.847
218.5708603,703.561
218.5912478,735.285
218.6116335,717.198
218.6174577,742.621
218.646576,726.746
218.6727792,721.732
218.684424,722.862
218.7135334,721.363
218.7135334,725.385
218.7164441,748.438
218.7397286,721.462
218.7455493,741.224
218.7513698,717.057
218.7513698,720.715
218.7746506,726.541
218.7891997,717.714
218.8008384,721.237
218.8648399,712.941
218.8881086,718.887
218.8939253,713.497
218.9462693,719.742
218.9578996,722.14
218.966622,721.8
218.9753439,721.007
218.9898798,719.448
219.0044147,714.858
219.0073215,721.516
219.030575,719.773
219.0334816,720.633
219.0334816,733.624
219.0625446,744.443
219.0916038,737.758
219.1003208,716.648
219.1293749,717.219
219.1787581,721.47
219.1874717,731.473
219.2455531,720.089
219.2542639,721.451
219.2862009,719.583
219.3326463,725.097
219.352963,710.546
219.3819837,726.658
219.3935909,723.857
219.4022959,728.09
219.4051975,736.267
219.4080991,721.444
219.4080991,730.232
219.4110006,729.095
219.4458158,717.819
219.4487168,729.761
219.4719235,727.173
219.4748242,720.476
219.4777248,730.074
219.483526,718.282
219.5270297,715.587
219.5531278,726.206
219.5734242,730.356
219.5763235,719.536
219.582122,734.3
219.5937187,728.892
219.6024157,716.116
219.6285049,720.469
219.6372006,736.433
219.6458959,718.675
219.6487943,714.794
219.6545909,719.216
219.6719799,730.158
219.6835718,723.594
219.7067537,723.057
219.7096513,720.748
219.7733881,731.16
219.7791815,728.164
219.7965606,725.296
219.8052496,738.476
219.8197306,720.358
219.8342106,726.39
219.8515854,711.351
219.854481,731.196
219.854481,713.866
219.8689588,724.161
219.8689588,721.739
219.877645,728.233
219.8834356,719.14
219.9094914,720.626
219.9529108,733.425
219.9876402,723.162
219.9934279,702.968
220.0078965,727.694
220.0310443,765.052
220.0426173,719.218
220.0628685,727.098
220.0657614,721.443
220.071547,726.614
220.1496384,721.784
220.1583135,714.916
220.1669882,717.993
220.1959016,729.649
220.2016839,723.95
220.207466,738.65
220.2248113,728.862
220.2248113,755.186
220.2450457,719.528
220.2623881,734.849
220.2797291,722.79
220.314407,726.96
220.3317439,722.321
220.3375225,732.24
220.3433011,748.715
220.3577467,731.632
220.3808577,727.902
220.3895237,717.9
220.3953008,721.875
220.4155197,723.294
220.4299605,713.931
220.4501762,739.545
220.4790525,717.156
220.4819399,724.522
220.4934892,727.835
220.5194729,723.468
220.5598859,724.552
220.5743174,750.195
220.5743174,730.699
220.5772035,721.742
220.5916338,715.914
220.5974057,725.726
220.6291482,727.312
220.6349191,722.709
220.6724261,745.217
220.6839654,742.209
220.7156955,734.029
220.7214641,729.742
220.7503049,734.341
220.7618401,729.704
220.7993256,719.888
220.8454528,726.994
220.8598655,725.439
220.8713951,724.757
