Eccentricity,roundness,Class
0.796410457,0.901808612,DERMASON
0.679623783,0.917914485,DERMASON
0.711533868,0.900724547,DERMASON
0.617449511,0.931010924,DERMASON
0.794690443,0.875384686,DERMASON
0.673021617,0.941404732,DERMASON
0.759677559,0.888353967,DERMASON
0.730644215,0.920132738,DERMASON
0.752673608,0.904916186,DERMASON
0.755874141,0.914362672,DERMASON
0.71508574,0.921049031,DERMASON
0.703064696,0.927834347,DERMASON
0.747021258,0.912148623,DERMASON
0.750158912,0.917173063,DERMASON
0.738316264,0.886306718,DERMASON
0.723558804,0.897638208,DERMASON
0.711146988,0.90203326,DERMASON
0.683836185,0.924794577,DERMASON
0.719335929,0.923032848,DERMASON
0.734102566,0.920773761,DERMASON
0.793690482,0.890531041,DERMASON
0.772982424,0.900566328,DERMASON
0.759343088,0.894083552,DERMASON
0.779629178,0.889341519,DERMASON
0.778862,0.836915793,DERMASON
0.757432676,0.90952852,DERMASON
0.763758422,0.856477329,DERMASON
0.725808707,0.908745685,DERMASON
0.708976404,0.911579799,DERMASON
0.779225365,0.885485972,DERMASON
0.715133839,0.902233275,DERMASON
0.744158143,0.914840176,DERMASON
0.735539133,0.81235813,DERMASON
0.776680564,0.908631745,DERMASON
0.759474504,0.89318349,DERMASON
0.714421781,0.932475229,DERMASON
0.771399505,0.881173195,DERMASON
0.744900406,0.881890087,DERMASON
0.73935394,0.932083895,DERMASON
0.716829795,0.921549635,DERMASON
0.703573672,0.922262659,DERMASON
0.647189081,0.945965173,DERMASON
0.744670816,0.918990231,DERMASON
0.739333382,0.899232721,DERMASON
0.730379183,0.941061642,DERMASON
0.768863332,0.904666066,DERMASON
0.81694146,0.861489399,DERMASON
0.794802277,0.902963871,DERMASON
0.686135911,0.925651966,DERMASON
0.676192082,0.89702089,DERMASON
0.771352056,0.883501999,DERMASON
0.738123246,0.926223511,DERMASON
0.700749881,0.923544769,DERMASON
0.83013708,0.666784119,DERMASON
0.741910216,0.916487542,DERMASON
0.732576244,0.933677654,DERMASON
0.662113219,0.918231469,DERMASON
0.778113837,0.882591765,DERMASON
0.728259989,0.745953216,DERMASON
0.760280007,0.914534076,DERMASON
0.695709279,0.93782688,DERMASON
0.759840388,0.919248448,DERMASON
0.744860371,0.917063564,DERMASON
0.779242608,0.879044129,DERMASON
0.707559797,0.921638241,DERMASON
0.758253772,0.910698446,DERMASON
0.773979945,0.891633587,DERMASON
0.682756434,0.930042119,DERMASON
0.741223692,0.905414477,DERMASON
0.738773805,0.739071317,DERMASON
0.734516603,0.920720286,DERMASON
0.772208967,0.903227119,DERMASON
0.659844217,0.922542895,DERMASON
0.6751844,0.932988072,DERMASON
0.732057291,0.881209189,DERMASON
0.753594434,0.912591456,DERMASON
0.799524869,0.889324654,DERMASON
0.701034109,0.935592273,DERMASON
0.741179665,0.908789416,DERMASON
0.734205709,0.912890288,DERMASON
0.741145548,0.910821687,DERMASON
0.742874293,0.92557405,DERMASON
0.784210853,0.914921815,DERMASON
0.757336272,0.918042658,DERMASON
0.710989852,0.92937946,DERMASON
0.69354724,0.909987988,DERMASON
0.759464586,0.91857407,DERMASON
0.732134595,0.91797065,DERMASON
0.767676579,0.913023104,DERMASON
0.781009468,0.825844989,DERMASON
0.745153322,0.916129964,DERMASON
0.707052742,0.929631428,DERMASON
0.752124087,0.914167044,DERMASON
0.75751291,0.926614183,DERMASON
0.791842496,0.898095165,DERMASON
0.735300121,0.921229944,DERMASON
0.762354993,0.906263575,DERMASON
0.731532771,0.933883954,DERMASON
0.804068013,0.881463324,DERMASON
0.779587928,0.896638197,DERMASON
0.735007115,0.927424952,DERMASON
0.672554524,0.942942975,DERMASON
0.772459687,0.897815301,DERMASON
0.729764327,0.920990633,DERMASON
0.755375168,0.916522563,DERMASON
0.67623424,0.92686087,DERMASON
0.784377224,0.891380173,DERMASON
0.741505001,0.917366483,DERMASON
0.671832478,0.900304142,DERMASON
0.732095644,0.922059492,DERMASON
0.763786379,0.90433284,DERMASON
0.78189621,0.897663871,DERMASON
0.759738401,0.911336315,DERMASON
0.714456857,0.933382063,DERMASON
0.741574394,0.914906599,DERMASON
0.711874568,0.929095096,DERMASON
0.776722532,0.90535638,DERMASON
0.770354025,0.854828346,DERMASON
0.697415225,0.93301615,DERMASON
0.749898208,0.930665129,DERMASON
0.75090074,0.902787457,DERMASON
0.718803708,0.926810818,DERMASON
0.752233057,0.895420156,DERMASON
0.763945441,0.899256707,DERMASON
0.782861258,0.896810964,DERMASON
0.741372276,0.886257184,DERMASON
0.768434755,0.889974618,DERMASON
0.704116738,0.908166858,DERMASON
0.727421432,0.877785178,DERMASON
0.765434923,0.910272492,DERMASON
0.754578082,0.917665252,DERMASON
0.713912689,0.892029641,DERMASON
0.720408236,0.910452982,DERMASON
0.662364736,0.942275142,DERMASON
0.811111524,0.833113246,DERMASON
0.790384578,0.891680142,DERMASON
0.703905018,0.919201273,DERMASON
0.703681911,0.931379051,DERMASON
0.777854692,0.902271135,DERMASON
0.673501918,0.891240126,DERMASON
0.68289015,0.943973054,DERMASON
0.711038545,0.916660228,DERMASON
0.732385487,0.905208782,DERMASON
0.720884544,0.900589854,DERMASON
0.741629966,0.906579562,DERMASON
0.653640001,0.948386327,DERMASON
0.673197471,0.942040509,DERMASON
0.715947953,0.940686669,DERMASON
0.669952566,0.92985394,DERMASON
0.732070231,0.928825089,DERMASON
0.780763929,0.900120422,DERMASON
0.800616558,0.855898305,DERMASON
0.7222859,0.919124906,DERMASON
0.725130188,0.909168891,DERMASON
0.764612674,0.918879115,DERMASON
0.760020693,0.917121095,DERMASON
0.757890192,0.91937529,DERMASON
0.69492441,0.939707526,DERMASON
0.739246343,0.909220261,DERMASON
0.727833541,0.910433817,DERMASON
0.709445781,0.928536744,DERMASON
0.764132922,0.892046698,DERMASON
0.705769813,0.90246456,DERMASON
0.718997078,0.916635759,DERMASON
0.653690729,0.91664178,DERMASON
0.709884922,0.93203081,DERMASON
0.746143231,0.915299581,DERMASON
0.722249229,0.918967629,DERMASON
0.737711063,0.905417581,DERMASON
0.758587581,0.899664359,DERMASON
0.767918861,0.895716738,DERMASON
0.769773342,0.878920642,DERMASON
0.728628263,0.912310846,DERMASON
0.682655092,0.937920404,DERMASON
0.731439406,0.916818945,DERMASON
0.720942288,0.905984098,DERMASON
0.708406443,0.918689992,DERMASON
0.75311072,0.909937758,DERMASON
0.716593484,0.913909289,DERMASON
0.723239098,0.922682253,DERMASON
0.731984929,0.921350839,DERMASON
0.756929162,0.866098164,DERMASON
0.756479675,0.90079498,DERMASON
0.727650004,0.919464946,DERMASON
0.714914916,0.893462189,DERMASON
0.716084281,0.941617046,DERMASON
0.742034582,0.916984475,DERMASON
0.794266783,0.809183643,DERMASON
0.745076105,0.926522916,DERMASON
0.727864718,0.904566337,DERMASON
0.796373267,0.89170237,DERMASON
0.74720726,0.91231915,DERMASON
0.739674965,0.906033629,DERMASON
0.796925306,0.909636473,DERMASON
0.751069805,0.897378251,DERMASON
0.732404696,0.902571129,DERMASON
0.746826158,0.906911776,DERMASON
0.754946906,0.909192128,DERMASON
0.804211307,0.893571721,DERMASON
0.75741888,0.911872327,DERMASON
0.755779961,0.904221048,DERMASON
0.743075173,0.921548841,DERMASON
0.765022475,0.893615069,DERMASON
0.711820622,0.917038784,DERMASON
0.76533392,0.905524699,DERMASON
0.73595643,0.91928087,DERMASON
0.773804322,0.901246211,DERMASON
0.733860135,0.914452979,DERMASON
0.723005588,0.890452217,DERMASON
0.755934858,0.911048002,DERMASON
0.771316527,0.895756049,DERMASON
0.687062568,0.928901948,DERMASON
0.748332989,0.921401963,DERMASON
0.780233669,0.904980339,DERMASON
0.756555117,0.910034648,DERMASON
0.741117358,0.92549563,DERMASON
0.770230602,0.902582678,DERMASON
0.749940376,0.887591299,DERMASON
0.71554191,0.919914711,DERMASON
0.670206025,0.94538916,DERMASON
0.787640159,0.891358584,DERMASON
0.783172152,0.885444915,DERMASON
0.794282173,0.869075546,DERMASON
0.70647693,0.920721282,DERMASON
0.728347566,0.926700581,DERMASON
0.763477147,0.893605398,DERMASON
0.677829723,0.93631461,DERMASON
0.69945501,0.918240759,DERMASON
0.657979801,0.938395235,DERMASON
0.762162776,0.897802265,DERMASON
0.701533464,0.919275854,DERMASON
0.66423735,0.942705679,DERMASON
0.7594291,0.899904264,DERMASON
0.753701497,0.917262545,DERMASON
0.733879298,0.925438683,DERMASON
0.744371158,0.887923897,DERMASON
0.774565544,0.901074585,DERMASON
0.785716334,0.890000486,DERMASON
0.747842585,0.914319381,DERMASON
0.732850122,0.901161304,DERMASON
0.788865568,0.882213035,DERMASON
0.798190763,0.895703757,DERMASON
0.708739143,0.927527495,DERMASON
0.734367919,0.867816207,DERMASON
0.698589575,0.930643717,DERMASON
0.694609658,0.923641672,DERMASON
0.766178058,0.902945899,DERMASON
0.736257706,0.915318296,DERMASON
0.750268471,0.927533738,DERMASON
0.745560586,0.923324205,DERMASON
0.758204898,0.897617358,DERMASON
0.708291411,0.867472069,DERMASON
0.757170905,0.922972191,DERMASON
0.784526505,0.894465144,DERMASON
0.732237591,0.923299481,DERMASON
0.71662135,0.906910265,DERMASON
0.754914333,0.890505974,DERMASON
0.741139229,0.934787469,DERMASON
0.757285401,0.893028965,DERMASON
0.72950325,0.938825084,DERMASON
0.753579912,0.922204588,DERMASON
0.779111405,0.908370846,DERMASON
0.75894938,0.889971641,DERMASON
0.725749858,0.914067789,DERMASON
0.737155155,0.89924947,DERMASON
0.7612206,0.915504565,DERMASON
0.720640947,0.931232416,DERMASON
0.734299195,0.895946147,DERMASON
0.701798728,0.928888122,DERMASON
0.753720904,0.920808716,DERMASON
0.656841191,0.947879835,DERMASON
0.738378693,0.929363201,DERMASON
0.712818574,0.915252469,DERMASON
0.775126267,0.895706595,DERMASON
0.773405109,0.880498479,DERMASON
0.662041497,0.956489022,DERMASON
0.742602598,0.903786345,DERMASON
0.757144548,0.913701811,DERMASON
0.733639796,0.914049371,DERMASON
0.734224023,0.933983113,DERMASON
0.718006522,0.913264059,DERMASON
0.773654228,0.904427328,DERMASON
0.755154514,0.908424367,DERMASON
0.756821921,0.880157724,DERMASON
0.754795641,0.909396162,DERMASON
0.768097193,0.903638786,DERMASON
0.797432244,0.887074696,DERMASON
0.741125599,0.918472852,DERMASON
0.773437771,0.905292082,DERMASON
0.723596569,0.928135338,DERMASON
0.69151548,0.941084703,DERMASON
0.694810806,0.928496312,DERMASON
0.752975065,0.897994403,DERMASON
0.773647305,0.905682493,DERMASON
0.815162372,0.879374137,DERMASON
0.760905976,0.906292684,DERMASON
0.765182271,0.860623159,DERMASON
0.742914257,0.91595683,DERMASON
0.669742188,0.943394266,DERMASON
0.743540312,0.898775835,DERMASON
0.738516861,0.930767497,DERMASON
0.66977223,0.957579146,DERMASON
0.700868087,0.92451448,DERMASON
0.738450329,0.910818975,DERMASON
0.703725398,0.927962057,DERMASON
0.732623684,0.897638697,DERMASON
0.772812277,0.904319599,DERMASON
0.738561988,0.927477752,DERMASON
0.720701243,0.914549148,DERMASON
0.777213665,0.915381898,DERMASON
0.756408004,0.918886257,DERMASON
0.721596669,0.924856997,DERMASON
0.735325406,0.920967577,DERMASON
0.747061414,0.926900041,DERMASON
0.696745206,0.919445815,DERMASON
0.752291742,0.908412705,DERMASON
0.729930045,0.919999159,DERMASON
0.782035704,0.904048038,DERMASON
0.743985795,0.901070971,DERMASON
0.687171838,0.933829043,DERMASON
0.699211891,0.903297188,DERMASON
0.792324039,0.877102964,DERMASON
0.725362518,0.90750226,DERMASON
0.742824107,0.909561864,DERMASON
0.72317076,0.920988269,DERMASON
0.732297939,0.923537751,DERMASON
0.689693237,0.922434734,DERMASON
0.727021898,0.927306958,DERMASON
0.700415885,0.933029105,DERMASON
0.793904061,0.89235349,DERMASON
0.751437374,0.918714192,DERMASON
0.748896104,0.92358801,DERMASON
0.743720773,0.927092197,DERMASON
0.671066371,0.930879684,DERMASON
0.680703878,0.927075456,DERMASON
0.738855995,0.917946654,DERMASON
0.787667632,0.777438042,DERMASON
0.756971943,0.901607079,DERMASON
0.652473525,0.930405979,DERMASON
0.733788573,0.917888209,DERMASON
0.681265361,0.922839854,DERMASON
0.726817451,0.914162318,DERMASON
0.767815032,0.896662153,DERMASON
0.722737267,0.921203368,DERMASON
0.706818765,0.940556188,DERMASON
0.738421407,0.922576831,DERMASON
0.729645355,0.921551042,DERMASON
0.684916916,0.911182443,DERMASON
0.797264187,0.893598453,DERMASON
0.752458835,0.91586764,DERMASON
0.792061676,0.89258935,DERMASON
0.748326423,0.923332517,DERMASON
0.599412484,0.947646802,DERMASON
0.723633323,0.935563842,DERMASON
0.799091041,0.895773687,DERMASON
0.780086633,0.897174389,DERMASON
0.722452227,0.897756436,DERMASON
0.713935497,0.93096409,DERMASON
0.696728511,0.925643321,DERMASON
0.744985164,0.899583227,DERMASON
0.719683286,0.930141831,DERMASON
0.737409376,0.915785343,DERMASON
0.736502501,0.918630312,DERMASON
0.716277481,0.929436062,DERMASON
0.752223504,0.912528557,DERMASON
0.76871423,0.904562578,DERMASON
0.667370614,0.93861712,DERMASON
0.74271883,0.915153054,DERMASON
0.73572598,0.91541448,DERMASON
0.713677259,0.926047233,DERMASON
0.745062508,0.929546313,DERMASON
0.723706825,0.901569258,DERMASON
0.681972938,0.930714029,DERMASON
0.780170126,0.901997111,DERMASON
0.737773445,0.922724452,DERMASON
0.666029945,0.953975435,DERMASON
0.713243492,0.918125358,DERMASON
0.770322495,0.898415576,DERMASON
0.761408987,0.897501763,DERMASON
0.738726074,0.823387034,DERMASON
0.764822578,0.906694394,DERMASON
0.705670686,0.931329533,DERMASON
0.734634635,0.920740937,DERMASON
0.721839245,0.914678277,DERMASON
0.75425418,0.908994639,DERMASON
0.670306464,0.941272237,DERMASON
0.706335859,0.873709421,DERMASON
0.760263846,0.902441413,DERMASON
0.660079112,0.94498171,DERMASON
0.684050674,0.90328934,DERMASON
0.759139266,0.914815603,DERMASON
0.740054813,0.906530204,DERMASON
0.709787527,0.918799561,DERMASON
0.692392366,0.944707342,DERMASON
0.780440689,0.905767556,DERMASON
0.74023814,0.927223213,DERMASON
0.68393326,0.942585439,DERMASON
0.782105182,0.88573148,DERMASON
0.748981025,0.898271819,DERMASON
0.723249436,0.901996251,DERMASON
0.746487986,0.920380617,DERMASON
0.756175995,0.911898955,DERMASON
0.739750749,0.908571631,DERMASON
0.726961617,0.912992465,DERMASON
0.758603388,0.909264316,DERMASON
0.729765198,0.925500319,DERMASON
0.779896259,0.867232981,DERMASON
0.728054007,0.92862103,DERMASON
0.721111556,0.932405623,DERMASON
0.740035282,0.911927702,DERMASON
0.687534724,0.938474899,DERMASON
0.715544512,0.915226639,DERMASON
0.797590401,0.89635343,DERMASON
0.750048885,0.909430706,DERMASON
0.678832016,0.898324068,DERMASON
0.734775188,0.922453093,DERMASON
0.794737694,0.850190164,DERMASON
0.742579084,0.919158695,DERMASON
0.793469872,0.786835096,DERMASON
0.782589056,0.889574564,DERMASON
0.788349393,0.892735714,DERMASON
0.718471319,0.911981123,DERMASON
0.766595287,0.900115565,DERMASON
0.769567404,0.903040763,DERMASON
0.762132544,0.916506108,DERMASON
0.791449015,0.896318969,DERMASON
0.804091076,0.87485741,DERMASON
0.782600117,0.863649081,DERMASON
0.746510617,0.916105002,DERMASON
0.723664243,0.925183735,DERMASON
0.716603526,0.910997912,DERMASON
0.673684524,0.932157466,DERMASON
0.692126516,0.909819907,DERMASON
0.737457589,0.90669276,DERMASON
0.798188453,0.885750269,DERMASON
0.759093057,0.915757284,DERMASON
0.73637117,0.92524694,DERMASON
0.732994068,0.909230158,DERMASON
0.740310558,0.904610224,DERMASON
0.685144279,0.928920132,DERMASON
0.729864578,0.922621563,DERMASON
0.766615098,0.891625961,DERMASON
0.626381184,0.914062897,DERMASON
0.684817403,0.912166157,DERMASON
0.767944458,0.889630731,DERMASON
0.751942072,0.894739625,DERMASON
0.777216055,0.879708766,DERMASON
0.808823706,0.861238357,DERMASON
0.682791096,0.935402481,DERMASON
0.735825051,0.90958004,DERMASON
0.743501309,0.905214523,DERMASON
0.642636066,0.934135109,DERMASON
0.800311184,0.887323975,DERMASON
0.712199979,0.937269105,DERMASON
0.747871065,0.880054312,DERMASON
0.707848847,0.915071475,DERMASON
0.807182909,0.884222677,DERMASON
0.757000536,0.894745993,DERMASON
0.70987228,0.927126196,DERMASON
0.709771462,0.864240134,DERMASON
0.740645292,0.91303111,DERMASON
0.753784644,0.907638546,DERMASON
0.726044453,0.921406373,DERMASON
0.772327449,0.86951503,DERMASON
0.734816053,0.896585921,DERMASON
0.794802001,0.883093584,DERMASON
0.785411653,0.864841026,DERMASON
0.700444353,0.940705702,DERMASON
0.677029307,0.915804151,DERMASON
0.81602922,0.887379871,DERMASON
0.758923326,0.908377384,DERMASON
0.740435923,0.923895728,DERMASON
0.68491318,0.892330284,DERMASON
0.737057775,0.90602693,DERMASON
0.748571028,0.917256291,DERMASON
0.738492307,0.888360278,DERMASON
0.670424368,0.933084085,DERMASON
0.722018212,0.918888013,DERMASON
0.71866025,0.91426661,DERMASON
0.741969043,0.895500668,DERMASON
0.791165072,0.900641036,DERMASON
0.655130279,0.934883291,DERMASON
0.731057397,0.915247797,DERMASON
0.72667072,0.901018788,DERMASON
0.744261863,0.919753784,DERMASON
0.768215901,0.909403346,DERMASON
0.71101864,0.940694737,DERMASON
0.7499341,0.870678783,DERMASON
0.662590096,0.957661394,DERMASON
0.817958565,0.873521706,DERMASON
0.732210591,0.908061396,DERMASON
0.777938309,0.888414825,DERMASON
0.763758632,0.909692456,DERMASON
0.788169164,0.886047231,DERMASON
0.702890996,0.934110514,DERMASON
0.716534272,0.926944474,DERMASON
0.717271378,0.923501249,DERMASON
0.77419338,0.90092614,DERMASON
0.748030359,0.92677579,DERMASON
0.754000554,0.898458258,DERMASON
0.740453353,0.895859777,DERMASON
0.739000868,0.861012529,DERMASON
0.729126059,0.914527096,DERMASON
0.725272276,0.909728672,DERMASON
0.730230435,0.850885616,DERMASON
0.757378401,0.88887179,DERMASON
0.741281364,0.916937374,DERMASON
0.811880594,0.85175998,DERMASON
0.774490738,0.878394103,DERMASON
0.774819013,0.897775191,DERMASON
0.756702018,0.900409749,DERMASON
0.825756839,0.785442953,DERMASON
0.768740253,0.900218802,DERMASON
0.754593593,0.867115868,DERMASON
0.728652371,0.909731423,DERMASON
0.734291313,0.928445165,DERMASON
0.669318607,0.916015746,DERMASON
0.776103272,0.899654235,DERMASON
0.748663009,0.90782871,DERMASON
0.764374491,0.910373504,DERMASON
0.74511024,0.921274549,DERMASON
0.755176671,0.917798712,DERMASON
0.756891788,0.912597063,DERMASON
0.769945502,0.902822342,DERMASON
0.74405535,0.920575827,DERMASON
0.739260067,0.925701465,DERMASON
0.770861575,0.917016084,DERMASON
0.738548333,0.911680994,DERMASON
0.771205985,0.910491453,DERMASON
0.730208557,0.906277324,DERMASON
0.692989464,0.922801129,DERMASON
0.737328224,0.909447977,DERMASON
0.751341438,0.901838352,DERMASON
0.721855008,0.919837521,DERMASON
0.781104568,0.868239275,DERMASON
0.702408486,0.926490399,DERMASON
0.71889734,0.943684222,DERMASON
0.746343096,0.897697904,DERMASON
0.787796774,0.903211127,DERMASON
0.767581696,0.894942382,DERMASON
0.821325699,0.852254685,DERMASON
0.701945477,0.901930948,DERMASON
0.720636561,0.917224733,DERMASON
0.787203995,0.87407845,DERMASON
0.786777873,0.905526027,DERMASON
0.754583413,0.912238217,DERMASON
0.738524016,0.898279491,DERMASON
0.7824659,0.895254591,DERMASON
0.730607587,0.921319195,DERMASON
0.769480113,0.919926795,DERMASON
0.734459216,0.923972805,DERMASON
0.789146501,0.889484481,DERMASON
0.735983897,0.913001246,DERMASON
0.71029336,0.898263425,DERMASON
0.721020239,0.916508155,DERMASON
