Area,AspectRation,ConvexArea,EquivDiameter,MinorAxisLength,Perimeter
29274.0,1.363128897,29595.0,193.0616856,165.4245989,623.343
29279.0,1.439616275,29647.0,193.0781723,161.1945323,641.766
29281.0,1.659427358,29644.0,193.0847666,150.1236534,644.304
29283.0,1.305008859,29618.0,193.0913607,169.18052,620.528
29286.0,1.231598783,29630.0,193.1012514,174.1403313,625.963
29290.0,1.544966768,29626.0,193.1144383,155.702768,640.384
29293.0,1.551633748,29669.0,193.1243278,155.3683844,636.476
29293.0,1.493999798,29665.0,193.1243278,158.1206683,632.174
29293.0,1.418708792,29751.0,193.1243278,162.4538894,646.903
29294.0,1.525731125,29674.0,193.1276242,156.5272034,644.536
29307.0,1.538441581,29655.0,193.1704722,155.8495235,635.103
29307.0,1.39436068,29592.0,193.1704722,163.7280852,627.269
29310.0,1.522206622,29686.0,193.1803589,156.7726573,640.286
29322.0,1.33890853,29700.0,193.2199005,167.0670972,625.847
29325.0,1.468673343,29664.0,193.2297846,159.6691514,635.344
29336.0,1.575209811,29693.0,193.2660221,154.2343178,640.593
29346.0,1.486410813,29687.0,193.2989593,158.6433177,631.556
29352.0,1.330502847,29630.0,193.318719,167.9127984,627.001
29353.0,1.37156288,29658.0,193.3220121,165.2559044,627.648
29372.0,1.452433271,29779.0,193.38457,161.0266668,635.787
29373.0,1.4860173,29718.0,193.3878619,158.8275044,635.218
29373.0,1.46662568,29740.0,193.3878619,159.8690031,634.307
29388.0,1.53125487,29673.0,193.4372346,156.3951407,634.152
29389.0,1.503431921,29726.0,193.4405257,158.1594914,639.878
29393.0,1.422393143,29663.0,193.4536894,162.3672089,628.055
29393.0,1.536330366,29685.0,193.4536894,156.2160337,633.927
29405.0,1.400915492,29695.0,193.4931751,163.5468688,633.671
29407.0,1.473778554,29698.0,193.4997553,159.6729987,630.552
29410.0,1.37009143,29746.0,193.5096251,165.4143252,625.321
29412.0,1.495213205,29777.0,193.5162047,158.8255827,641.955
29418.0,1.642771584,29717.0,193.5359422,151.1291287,639.377
29422.0,1.586802926,29693.0,193.5490994,153.8392834,636.15
29426.0,1.437667961,29824.0,193.5622557,161.5792213,632.397
29440.0,1.60830504,29760.0,193.6082958,152.7833896,645.115
29447.0,1.515144744,29784.0,193.6313117,157.9483621,634.132
29450.0,1.6263956,29795.0,193.6411748,151.9909255,641.145
29451.0,1.569565147,29778.0,193.6444624,154.9013094,648.274
29453.0,1.374729676,29820.0,193.6510375,165.3592755,632.811
29462.0,1.404454863,29730.0,193.6806223,163.585807,626.054
29475.0,1.487942472,29797.0,193.7233481,159.3031469,635.407
29479.0,1.530528812,29798.0,193.7364925,156.8005088,638.789
29483.0,1.477239903,29842.0,193.7496361,159.5862841,641.379
29484.0,1.591923349,29846.0,193.7529219,153.8106813,645.391
29492.0,1.488266308,29728.0,193.7792059,158.9619546,630.126
29493.0,1.522475552,29860.0,193.7824912,157.2584433,639.039
29494.0,1.484711868,29830.0,193.7857764,159.2185655,635.349
29495.0,1.377346974,29906.0,193.7890615,165.4037898,631.626
29495.0,1.452780752,29825.0,193.7890615,160.9328052,636.061
29501.0,1.537217623,29826.0,193.8087712,156.5127729,640.635
29505.0,1.409659251,29804.0,193.8219099,163.4234887,629.931
29505.0,1.441021922,29868.0,193.8219099,161.7152363,635.978
29505.0,1.501770657,29835.0,193.8219099,158.3588239,632.744
29507.0,1.412922523,29835.0,193.8284789,163.3726833,629.187
29509.0,1.612462238,29832.0,193.8350477,152.9142698,642.899
29513.0,1.570173696,29885.0,193.8481846,155.3809161,646.689
29518.0,1.564107477,29815.0,193.8646045,155.1601622,639.648
29526.0,1.480226135,29989.0,193.8908734,160.0258018,646.0
29529.0,1.35958771,29793.0,193.9007234,166.75948,626.727
29535.0,1.493773488,29841.0,193.9204217,159.0045122,635.026
29537.0,1.454885745,29812.0,193.9269874,160.9691046,630.915
29539.0,1.592877322,29847.0,193.9335528,154.0219633,637.861
29541.0,1.464677263,29817.0,193.9401181,160.3279521,632.72
29543.0,1.631032838,29831.0,193.9466831,152.0210847,644.331
29544.0,1.660773123,29923.0,193.9499655,150.9461489,652.339
29548.0,1.753144337,29911.0,193.9630946,146.5285233,662.921
29551.0,1.425552115,29924.0,193.9729409,162.6597673,636.078
29552.0,1.565514475,29916.0,193.9762228,155.2224433,644.937
29553.0,1.483873019,29910.0,193.9795048,159.3817688,643.75
29561.0,1.478339054,30075.0,194.0057581,160.1198468,648.564
29562.0,1.562416066,30831.0,194.0090395,156.3264875,711.422
29569.0,1.415114164,29931.0,194.0320079,163.390414,638.631
29569.0,1.374208013,29964.0,194.0320079,165.8994671,634.686
29574.0,1.372807459,29893.0,194.0484122,165.69992,628.916
29577.0,1.410444567,29930.0,194.0582542,163.5540529,628.476
29580.0,1.621428145,30358.0,194.0680956,152.5909797,693.583
29594.0,1.334875305,29913.0,194.1140157,168.1768267,628.445
29597.0,1.419770123,29865.0,194.1238543,163.3321493,631.032
29597.0,1.43484891,30022.0,194.1238543,162.5816764,634.299
29600.0,1.432810305,30013.0,194.1336924,162.5145147,642.141
29602.0,1.511649084,30002.0,194.1402509,158.1333836,651.461
29602.0,1.471923626,29925.0,194.1402509,160.1225468,638.641
29607.0,1.399822593,29974.0,194.156646,164.2182637,636.061
29617.0,1.527842555,29943.0,194.1894322,157.4405198,639.567
29628.0,1.404176716,29994.0,194.2254907,164.0233621,646.71
29628.0,1.542293701,29938.0,194.2254907,156.5224899,647.754
29630.0,1.413168247,30031.0,194.232046,163.685719,638.705
29634.0,1.536571476,29937.0,194.2451561,156.7984778,638.975
29636.0,1.690370062,29983.0,194.2517108,149.6310826,655.394
29636.0,1.396830128,29912.0,194.2517108,164.584919,628.137
29640.0,1.349966709,30021.0,194.2648195,167.6085567,636.665
29646.0,1.511661581,29965.0,194.284481,158.2154422,641.1
29651.0,1.469600353,30008.0,194.300864,160.453744,640.693
29651.0,1.576477301,29936.0,194.300864,155.0088954,641.489
29652.0,1.454244397,30044.0,194.3041404,161.3935243,637.766
29658.0,1.407435116,30082.0,194.3237979,163.9591046,638.44
29664.0,1.493842951,29981.0,194.3434533,159.1750173,639.039
29667.0,1.71156578,30063.0,194.3532803,148.6025845,662.939
29669.0,1.481006941,30108.0,194.3598314,160.0543067,644.61
29671.0,1.784215136,29984.0,194.3663822,145.6887526,655.376
29672.0,1.46486552,30034.0,194.3696575,160.6960186,637.093
29676.0,1.506019075,30383.0,194.3827583,159.4323658,651.278
29680.0,1.601940533,30009.0,194.3958582,153.7276768,639.89
29687.0,1.472551455,30352.0,194.4187809,160.9338924,655.459
29688.0,1.43850999,30054.0,194.4220553,162.2840607,638.382
29688.0,1.411595864,30068.0,194.4220553,163.8302407,634.872
29689.0,1.561364122,30002.0,194.4253297,155.949379,641.296
29694.0,1.511950702,30015.0,194.4417009,158.3680893,635.714
29694.0,1.549990105,30138.0,194.4417009,156.3663073,647.147
29701.0,1.650909892,30035.0,194.4646182,151.6272301,643.652
29702.0,1.351398594,30053.0,194.4678918,167.565085,631.176
29704.0,1.451577405,30103.0,194.474439,161.9281807,642.761
29707.0,1.512271672,30132.0,194.4842594,158.510592,642.324
29708.0,1.35109559,30162.0,194.4875327,167.6910498,641.595
29709.0,1.503426021,30042.0,194.490806,158.7243583,639.824
29709.0,1.505110079,29986.0,194.490806,158.7439363,639.387
29709.0,1.524665417,30099.0,194.490806,157.6330868,649.795
29709.0,1.479693961,30013.0,194.490806,160.1194655,639.255
29713.0,1.474306619,30001.0,194.5038987,160.3994674,633.554
29715.0,1.541146069,30059.0,194.5104446,156.8964354,638.811
29715.0,1.613485932,30100.0,194.5104446,153.2876796,653.335
29721.0,1.386667628,29989.0,194.5300812,165.3697594,630.611
29722.0,1.672870449,30104.0,194.5333538,150.4271047,657.802
29725.0,1.57374734,29972.0,194.5431712,155.3037352,639.815
29728.0,1.543666681,29952.0,194.5529881,156.7781765,633.777
29731.0,1.582612476,30058.0,194.5628045,154.8507501,646.591
29732.0,1.49074497,30013.0,194.5660766,159.4801853,638.922
29734.0,1.486257519,30046.0,194.5726204,159.7690593,640.924
29741.0,1.483637608,30077.0,194.5955223,160.0058987,641.815
29756.0,1.488568645,30124.0,194.6445887,159.7211444,635.482
29760.0,1.619039856,30254.0,194.6576709,153.1977689,656.499
29765.0,1.516627239,30121.0,194.6740225,158.1973116,639.206
29767.0,1.428259575,30108.0,194.6805628,163.1492514,637.316
29784.0,1.453111523,30088.0,194.7361461,161.6668635,636.037
29790.0,1.818271054,30136.0,194.75576,144.560822,657.903
29791.0,1.412173629,30080.0,194.7590287,164.0525703,629.87
29793.0,1.382340074,30125.0,194.7655661,165.9583971,630.527
29793.0,1.513550546,30116.0,194.7655661,158.4070994,640.305
29795.0,1.447336255,30161.0,194.7721033,162.1963289,641.153
29811.0,1.513188266,30123.0,194.8243929,158.8579206,638.922
29815.0,1.375840726,30149.0,194.8374631,166.3361332,631.602
29817.0,1.628134171,30306.0,194.8439979,153.5127658,654.94
29819.0,1.65633748,30224.0,194.8505324,151.7986598,659.388
29821.0,1.512699293,30101.0,194.8570668,158.6249029,638.896
29833.0,1.387485076,30095.0,194.8962681,165.5129616,626.445
29837.0,1.473356987,30188.0,194.9093335,160.7829873,638.618
29840.0,1.433167092,30170.0,194.919132,162.9628931,641.576
29842.0,1.392789201,30196.0,194.925664,165.4465477,637.688
29842.0,1.583646844,30177.0,194.925664,155.1095017,648.297
29842.0,1.382680201,30146.0,194.925664,165.9755961,636.204
29846.0,1.532338045,30187.0,194.9387274,157.7223721,641.989
29847.0,1.4576761,30207.0,194.9419931,161.7746223,636.68
29847.0,1.496032781,30349.0,194.9419931,159.5771914,661.797
29850.0,1.340000599,30231.0,194.95179,168.5936421,632.695
29852.0,1.402694482,30185.0,194.9583209,164.7323599,637.012
29859.0,1.529122926,30290.0,194.9811775,157.8163125,647.234
29860.0,1.567263338,30257.0,194.9844425,155.8535007,649.63
29860.0,1.594259871,30256.0,194.9844425,154.7007236,651.293
29863.0,1.369937295,30127.0,194.9942372,166.7828307,629.94
29865.0,1.502960978,30205.0,195.0007667,159.3144358,644.718
29878.0,1.510782248,30181.0,195.0432032,158.8836837,636.549
29882.0,1.598585315,30213.0,195.0562587,154.7792567,649.082
29883.0,1.499257098,30178.0,195.0595225,159.5339073,640.661
29891.0,1.47354225,30197.0,195.0856305,160.8426509,640.169
29893.0,1.511643749,30316.0,195.092157,158.8738063,646.44
29897.0,1.533221601,30205.0,195.1052092,157.7278838,644.523
29899.0,1.307475729,30217.0,195.111735,170.8833339,632.321
29900.0,1.383077998,30267.0,195.1149979,166.0738338,633.483
29909.0,1.505059705,30387.0,195.1443608,159.3046756,646.672
29912.0,1.53067554,30313.0,195.1541474,157.9375019,646.356
29913.0,1.426303655,30208.0,195.1574095,163.5380394,635.697
29915.0,1.487279656,30243.0,195.1639336,160.1707799,637.982
29920.0,1.463951773,30221.0,195.1802428,161.4634609,641.567
29921.0,1.58257387,30344.0,195.1835045,155.3999689,652.57
29923.0,1.379692665,30216.0,195.1900277,166.3706019,633.899
29925.0,1.476440201,30321.0,195.1965506,161.0048485,647.57
29928.0,1.500673447,30304.0,195.2063347,159.8485048,654.766
29928.0,1.528592376,30331.0,195.2063347,158.1128904,645.731
29930.0,1.449168716,30245.0,195.2128571,162.3481434,640.443
29938.0,1.394931862,30268.0,195.2389446,165.4635775,637.143
29948.0,1.397227134,30305.0,195.2715491,165.4664022,636.964
29957.0,1.515247644,30376.0,195.3008885,158.7911788,645.43
29958.0,1.521546358,30426.0,195.3041481,158.9226565,659.487
29961.0,1.306262468,30299.0,195.3139268,171.0475619,631.511
29970.0,1.504143908,30256.0,195.3432598,159.4309789,639.615
29983.0,1.406367157,30312.0,195.385622,164.8285853,637.582
29986.0,1.579998397,30489.0,195.3953965,155.8957072,650.014
29987.0,1.618879417,30330.0,195.3986546,153.6975582,647.979
29990.0,1.46453183,30358.0,195.4084285,161.7399266,641.991
29994.0,1.420020177,30305.0,195.4214597,164.0754509,633.184
30006.0,1.487323536,30456.0,195.4605479,160.4317125,652.956
30012.0,1.372242125,30308.0,195.4800891,167.0001639,634.168
30015.0,1.456761422,30321.0,195.4898589,162.1171454,641.881
30017.0,1.398568219,30345.0,195.4963719,165.4694413,634.725
30019.0,1.555069385,30350.0,195.5028846,157.05247,643.041
30029.0,1.428896714,30398.0,195.5354451,163.9400399,637.309
30033.0,1.45310106,30355.0,195.5484678,162.3813316,637.682
30034.0,1.531565407,30360.0,195.5517233,158.1441184,642.312
30035.0,1.642440655,30333.0,195.5549788,152.7341392,652.129
30035.0,1.372513269,30347.0,195.5549788,167.224514,634.05
30036.0,1.406301226,30322.0,195.5582342,164.9700415,633.123
30042.0,1.584593881,30352.0,195.5777656,155.5109502,648.527
30051.0,1.319167473,30343.0,195.6070591,170.5621989,631.405
30052.0,1.61132049,30340.0,195.6103136,154.2009171,644.176
30057.0,1.498623723,30433.0,195.6265856,160.0678124,642.063
30057.0,1.430547244,30379.0,195.6265856,163.7145135,633.911
30063.0,1.630688042,30410.0,195.6461102,153.498392,648.1
30064.0,1.448000115,30319.0,195.6493641,162.8610319,636.0
30065.0,1.493922953,30415.0,195.652618,160.2928466,642.016
30066.0,1.341197506,30438.0,195.6558718,168.991579,636.73
30074.0,1.429116578,30430.0,195.6819002,164.0119974,645.524
30074.0,1.513852183,30417.0,195.6819002,159.2654752,643.644
30086.0,1.456039744,30409.0,195.7209364,162.7266285,640.508
30090.0,1.468912935,30455.0,195.7339467,161.7764635,644.68
30090.0,1.488711929,30615.0,195.7339467,160.5567082,660.631
30092.0,1.459821467,30531.0,195.7404516,162.3603117,652.617
30095.0,1.459604603,30408.0,195.7502084,162.2537226,637.131
30097.0,1.532416398,30440.0,195.7567127,158.3363098,644.586
30099.0,1.461102277,30477.0,195.7632168,162.3034301,638.821
30099.0,1.382167611,30427.0,195.7632168,166.6326307,635.852
30101.0,1.46844118,30531.0,195.7697207,161.987846,647.302
30101.0,1.538165036,30402.0,195.7697207,157.9521009,649.144
30103.0,1.529801881,30544.0,195.7762243,158.7150349,649.08
30107.0,1.43059117,30421.0,195.789231,163.8948273,637.623
30109.0,1.553874446,30471.0,195.795734,157.2617062,648.076
30112.0,1.409009748,30434.0,195.8054881,165.1590886,636.557
30113.0,1.451771048,30428.0,195.8087394,162.6632701,641.52
30120.0,1.418625915,30433.0,195.8314967,164.7017924,634.91
30124.0,1.417057856,30459.0,195.8444997,164.7367681,635.442
30124.0,1.464482423,30443.0,195.8444997,161.9863115,640.849
30126.0,1.385816803,30524.0,195.8510008,166.6224229,645.034
30127.0,1.495038674,30442.0,195.8542513,160.4128096,647.802
30128.0,1.474156184,30382.0,195.8575018,161.3935368,634.927
30128.0,1.532962776,30498.0,195.8575018,158.3638805,649.502
30129.0,1.393915525,30433.0,195.8607522,165.9779656,635.077
30131.0,1.463581916,30434.0,195.8672528,162.088669,638.574
30132.0,1.434753261,30578.0,195.870503,164.047866,641.444
30136.0,1.376437653,30491.0,195.8835034,167.3832636,638.327
30145.0,1.672948294,30467.0,195.9127512,151.621821,655.072
30150.0,1.472413358,30459.0,195.928998,161.562476,639.517
30155.0,1.555230005,30529.0,195.9452436,157.4149549,643.128
30155.0,1.514786423,30503.0,195.9452436,159.4125479,645.525
30161.0,1.406427837,30509.0,195.9647364,165.4373625,639.838
30164.0,1.517716972,30597.0,195.9744821,159.2013424,656.289
30167.0,1.441725513,30553.0,195.9842273,163.5860166,641.649
30168.0,1.567739381,30504.0,195.9874756,156.791632,645.659
30170.0,1.332249872,30467.0,195.993972,170.0488465,634.852
30173.0,1.4532047,30612.0,196.0037162,162.9183475,646.892
30180.0,1.462040733,30533.0,196.0264509,162.351296,639.114
30183.0,1.566766191,30460.0,196.0361935,156.7856386,644.251
30188.0,1.399992793,30767.0,196.0524302,166.0480848,673.779
30189.0,1.48863212,30548.0,196.0556773,160.8217053,645.597
30196.0,1.60725915,30558.0,196.078406,155.0719392,649.25
30197.0,1.52919896,30602.0,196.0816527,158.8431898,651.906
30199.0,1.339197277,30525.0,196.088146,169.6701943,635.705
30200.0,1.423504036,30517.0,196.0913926,164.556349,639.057
30200.0,1.516715702,30530.0,196.0913926,159.4272163,642.56
30210.0,1.683100183,30507.0,196.1238554,151.3874572,651.194
30215.0,1.672528325,30510.0,196.1400847,151.8413753,654.735
30221.0,1.523072676,30551.0,196.1595582,159.0550164,642.338
30232.0,1.422887168,30634.0,196.1952546,164.5461151,649.447
30240.0,1.672848711,30632.0,196.2212115,152.1133319,662.069
30243.0,1.377722041,30655.0,196.2309444,167.3593633,647.283
30247.0,1.446190991,30503.0,196.2439209,163.3449054,636.805
30250.0,1.464528353,30612.0,196.2536528,162.3839301,649.872
30256.0,1.511154319,30573.0,196.273115,159.7984478,640.605
30259.0,1.715540303,30644.0,196.2828454,150.218545,658.76
30277.0,1.467343649,30564.0,196.3412175,162.1630339,637.285
30280.0,1.469282376,30591.0,196.3509445,162.1048112,638.814
30283.0,1.56273282,30610.0,196.360671,157.1609587,650.688
30287.0,1.525542824,30639.0,196.373639,159.0700861,646.141
30288.0,1.520442654,30694.0,196.3768808,159.6031785,648.98
30292.0,1.329200404,30617.0,196.3898477,170.5992779,637.514
30298.0,1.589253055,30703.0,196.4092964,155.9922273,656.262
30304.0,1.464847499,30657.0,196.4287432,162.5838077,644.496
30306.0,1.503067729,30694.0,196.4352251,160.4852418,649.051
30307.0,1.616062057,30654.0,196.4384659,154.6385406,659.606
30314.0,1.586047925,30631.0,196.4611503,156.0983507,647.757
30318.0,1.629284707,30710.0,196.4741116,154.4252148,654.579
30322.0,1.503315083,30671.0,196.487072,160.5152332,645.639
30328.0,1.392053859,30683.0,196.5065111,166.745123,640.099
30329.0,1.553445085,30643.0,196.5097508,157.8137315,647.174
30330.0,1.52635543,30639.0,196.5129904,159.2067557,645.992
30331.0,1.510216874,30699.0,196.5162299,160.1213989,650.478
30335.0,1.534597333,30679.0,196.5291876,158.8603682,645.199
30336.0,1.599772475,30663.0,196.5324269,155.4688399,647.093
30341.0,1.622765026,30810.0,196.5486226,154.525294,659.183
30344.0,1.540419664,30722.0,196.5583393,158.6025749,648.551
30349.0,1.525204554,30739.0,196.5745328,159.3263012,647.812
30350.0,1.437516923,30681.0,196.5777713,164.0825132,640.443
30351.0,1.529310426,30818.0,196.5810098,159.1468213,660.466
30366.0,1.562519041,30808.0,196.6295807,158.0526369,654.369
30369.0,1.369630167,30660.0,196.6392935,168.1345866,637.328
30372.0,1.411591479,30634.0,196.6490057,165.653751,638.102
30373.0,1.466579732,30661.0,196.652243,162.5512636,639.704
30385.0,1.413666505,30690.0,196.6910866,165.5446165,638.138
30390.0,1.476232028,30841.0,196.7072692,162.1716811,650.855
30391.0,1.391362918,30837.0,196.7105056,166.9158003,647.15
30393.0,1.474158076,30645.0,196.7169781,162.2205903,640.171
30396.0,1.422396856,30704.0,196.7266866,165.0418168,639.337
30398.0,1.489637056,30741.0,196.7331586,161.4825028,644.92
30408.0,1.519488096,30696.0,196.7655155,159.9605066,645.421
30409.0,1.442785384,30787.0,196.7687509,163.9142466,642.868
30410.0,1.711325618,30822.0,196.7719862,150.5722661,664.084
30411.0,1.438693417,30759.0,196.7752215,164.2263249,645.132
30414.0,1.706723706,30745.0,196.784927,150.7779075,661.067
30417.0,1.339034342,30684.0,196.7946321,170.3706997,637.395
30419.0,1.595007873,30880.0,196.8011019,156.3215033,658.305
30419.0,1.581799517,30763.0,196.8011019,156.7288142,655.222
30419.0,1.474794271,30968.0,196.8011019,162.3736395,664.531
30426.0,1.551798376,30741.0,196.8237445,158.2435593,650.789
30429.0,1.483473928,30790.0,196.8334476,161.796239,649.233
30431.0,1.398853807,30752.0,196.8399161,166.5733284,635.556
30432.0,1.546807996,30788.0,196.8431503,158.3620391,653.932
30437.0,1.375295647,30827.0,196.8593204,168.2115764,643.788
30439.0,1.671816401,30686.0,196.865788,152.3698789,650.08
30440.0,1.361877812,30761.0,196.8690218,168.9100454,640.64
30440.0,1.704051773,30730.0,196.8690218,151.2674167,658.449
30440.0,1.44310763,30717.0,196.8690218,164.1340815,637.929
