Area,ConvexArea,EquivDiameter,Perimeter
30930.0,31278.0,198.44722,649.455
30938.0,31236.0,198.4728824,649.057
30940.0,31403.0,198.4792974,676.4
30950.0,31251.0,198.5113697,664.641
30951.0,31288.0,198.5145767,663.637
30959.0,31325.0,198.5402303,652.398
30966.0,31276.0,198.5626746,654.058
30967.0,31292.0,198.5658807,653.747
30969.0,31318.0,198.5722928,651.527
30975.0,31450.0,198.5915278,652.472
30976.0,31311.0,198.5947334,647.906
30978.0,31279.0,198.6011446,645.81
30981.0,31276.0,198.6107609,652.401
30985.0,31389.0,198.6235819,646.637
30987.0,31235.0,198.6299921,646.361
30987.0,31388.0,198.6299921,660.269
30994.0,31344.0,198.6524262,650.335
30996.0,31424.0,198.6588355,652.345
31003.0,31374.0,198.6812664,653.302
31003.0,31354.0,198.6812664,660.955
31007.0,31375.0,198.6940829,649.708
31007.0,31427.0,198.6940829,659.033
31010.0,31532.0,198.7036947,710.926
31012.0,31404.0,198.7101023,654.663
31020.0,31419.0,198.7357308,650.302
31021.0,31317.0,198.7389341,645.054
31021.0,31518.0,198.7389341,658.165
31026.0,31397.0,198.7549499,648.469
31033.0,31339.0,198.7773699,654.47
31033.0,31416.0,198.7773699,649.385
31036.0,31345.0,198.7869777,653.691
31040.0,31424.0,198.7997874,661.234
31049.0,31337.0,198.8286062,645.82
31053.0,31354.0,198.8414131,641.339
31056.0,31392.0,198.8510179,646.703
31074.0,31423.0,198.9086363,653.7
31080.0,31500.0,198.9278388,655.899
31090.0,31430.0,198.9598388,662.772
31093.0,31472.0,198.9694378,668.238
31114.0,31464.0,199.0366177,654.225
31114.0,31395.0,199.0366177,648.77
31125.0,31517.0,199.0717982,657.231
31136.0,31546.0,199.1069724,655.339
31138.0,31484.0,199.1133671,651.571
31138.0,32029.0,199.1133671,693.408
31143.0,31470.0,199.1293528,653.535
31146.0,31476.0,199.1389436,651.086
31149.0,31522.0,199.148534,655.423
31149.0,31446.0,199.148534,648.047
31151.0,31472.0,199.1549273,667.167
31151.0,31553.0,199.1549273,659.06
31154.0,31519.0,199.1645169,656.672
31160.0,31588.0,199.1836946,660.769
31160.0,31585.0,199.1836946,663.361
31175.0,31576.0,199.231631,661.358
31182.0,31538.0,199.2539974,671.033
31184.0,31826.0,199.2603873,683.436
31193.0,31587.0,199.2891395,659.196
31205.0,31554.0,199.3274692,655.46
31209.0,31597.0,199.3402442,654.454
31214.0,31553.0,199.3562117,654.173
31214.0,31547.0,199.3562117,657.852
31214.0,31638.0,199.3562117,656.61
31220.0,31589.0,199.3753711,671.127
31225.0,31563.0,199.3913358,661.627
31225.0,31570.0,199.3913358,656.028
31230.0,31656.0,199.4072992,664.947
31233.0,31575.0,199.4168767,658.151
31233.0,31854.0,199.4168767,688.36
31242.0,31627.0,199.4456063,656.919
31249.0,31551.0,199.4679486,648.912
31254.0,31660.0,199.4839059,653.786
31258.0,31641.0,199.4966709,657.511
31259.0,31533.0,199.499862,646.151
31267.0,31648.0,199.525389,662.324
31268.0,31629.0,199.5285796,659.043
31270.0,31596.0,199.5349608,653.501
31270.0,31646.0,199.5349608,642.131
31273.0,31595.0,199.5445321,654.593
31274.0,31652.0,199.5477224,648.848
31280.0,31609.0,199.5668634,653.711
31281.0,31626.0,199.5700534,660.378
31281.0,31598.0,199.5700534,656.86
31283.0,31666.0,199.5764332,655.438
31286.0,31688.0,199.5860025,664.966
31289.0,31637.0,199.5955714,647.136
31293.0,31620.0,199.6083292,650.426
31298.0,31640.0,199.6242753,660.253
31301.0,31659.0,199.6338423,660.804
31303.0,31631.0,199.6402201,658.661
31306.0,31883.0,199.6497863,672.247
31309.0,31621.0,199.6593522,654.684
31312.0,31593.0,199.6689175,659.679
31321.0,31617.0,199.6976109,656.643
31330.0,31623.0,199.7263001,647.232
31332.0,31758.0,199.7326749,652.039
31335.0,31862.0,199.7422367,675.752
31337.0,31648.0,199.748611,649.035
31339.0,31665.0,199.7549852,654.642
31344.0,31725.0,199.7709195,664.552
31345.0,31720.0,199.7741063,659.404
31346.0,31724.0,199.7772929,662.548
31350.0,31677.0,199.7900391,647.426
31351.0,31734.0,199.7932255,665.596
31353.0,31725.0,199.7995982,666.601
31354.0,31681.0,199.8027845,650.582
31361.0,31744.0,199.8250869,666.114
31365.0,31670.0,199.8378301,650.732
31367.0,31752.0,199.8442013,652.205
31376.0,31698.0,199.8728695,650.947
31379.0,31782.0,199.8824246,654.024
31385.0,31704.0,199.9015335,653.849
31386.0,31698.0,199.9047182,662.699
31387.0,31772.0,199.9079028,658.065
31390.0,31812.0,199.9174562,653.785
31397.0,31668.0,199.9397459,641.386
31398.0,31802.0,199.9429299,662.472
31404.0,31809.0,199.9620331,661.663
31408.0,31842.0,199.9747675,662.892
31408.0,31740.0,199.9747675,648.687
31410.0,31904.0,199.9811344,665.924
31412.0,31771.0,199.9875011,655.388
31413.0,31786.0,199.9906843,653.14
31414.0,31861.0,199.9938676,658.232
31421.0,31768.0,200.0161487,651.558
31422.0,31770.0,200.0193315,652.173
31423.0,31749.0,200.0225143,649.773
31424.0,31874.0,200.025697,663.866
31426.0,31760.0,200.0320623,651.033
31431.0,31787.0,200.0479746,655.809
31453.0,31880.0,200.1179737,655.601
31455.0,31771.0,200.1243361,660.54
31459.0,31842.0,200.1370601,663.692
31460.0,31777.0,200.140241,652.535
31464.0,31930.0,200.1529641,666.041
31470.0,31874.0,200.1720472,665.716
31471.0,31814.0,200.1752275,651.089
31472.0,31945.0,200.1784078,685.062
31472.0,31932.0,200.1784078,669.924
31473.0,31792.0,200.181588,670.479
31475.0,31904.0,200.1879484,658.092
31479.0,31964.0,200.2006684,670.537
31488.0,31850.0,200.2292855,658.189
31493.0,31981.0,200.2451822,661.651
31494.0,31769.0,200.2483613,650.262
31495.0,31849.0,200.2515405,651.736
31497.0,31860.0,200.2578986,664.096
31498.0,31982.0,200.2610775,677.257
31499.0,31898.0,200.2642565,660.822
31505.0,31932.0,200.283329,656.192
31507.0,31766.0,200.289686,644.759
31511.0,31768.0,200.3023996,652.328
31512.0,31977.0,200.3055779,673.38
31516.0,31883.0,200.3182905,657.536
31518.0,31977.0,200.3246464,660.29
31518.0,31829.0,200.3246464,650.724
31520.0,31870.0,200.3310022,657.536
31521.0,31958.0,200.33418,674.54
31521.0,31863.0,200.33418,660.996
31525.0,31832.0,200.3468908,651.28
31534.0,31906.0,200.375487,653.782
31534.0,31893.0,200.375487,655.093
31534.0,31979.0,200.375487,671.57
31536.0,31826.0,200.3818412,667.291
31539.0,31958.0,200.3913721,658.951
31541.0,31914.0,200.3977257,664.515
31543.0,31863.0,200.4040792,657.103
31558.0,32083.0,200.4517237,656.453
31558.0,31927.0,200.4517237,667.512
31561.0,31856.0,200.4612513,651.027
31561.0,32017.0,200.4612513,670.206
31563.0,31936.0,200.4676027,662.797
31579.0,32458.0,200.5184071,736.514
31586.0,31982.0,200.5406299,662.214
31590.0,31908.0,200.5533276,649.12
31600.0,31941.0,200.5850683,652.992
31601.0,31916.0,200.5882421,653.394
31601.0,31971.0,200.5882421,666.526
31604.0,32036.0,200.5977631,663.947
31608.0,31977.0,200.6104572,664.008
31611.0,31879.0,200.6199772,655.395
31612.0,32011.0,200.6231504,665.691
31618.0,32023.0,200.6421888,661.607
31619.0,31992.0,200.6453617,656.817
31622.0,31880.0,200.65488,659.514
31628.0,32006.0,200.6739154,669.98
31629.0,31942.0,200.6770878,662.682
31634.0,31937.0,200.6929489,654.544
31637.0,32075.0,200.702465,671.317
31639.0,32137.0,200.7088089,669.447
31639.0,31947.0,200.7088089,663.311
31644.0,32069.0,200.7246675,662.474
31649.0,32010.0,200.7405249,657.728
31651.0,31936.0,200.7468675,658.449
31652.0,32135.0,200.7500388,681.395
31654.0,32014.0,200.7563811,662.913
31656.0,31914.0,200.7627232,656.165
31657.0,32029.0,200.7658942,658.62
31658.0,31963.0,200.7690651,655.92
31659.0,31959.0,200.772236,654.589
31662.0,32034.0,200.7817483,653.783
31663.0,31940.0,200.784919,663.263
31663.0,32076.0,200.784919,664.154
31667.0,31918.0,200.7976012,654.114
31675.0,32032.0,200.8229633,664.884
31675.0,32010.0,200.8229633,653.568
31684.0,32069.0,200.8514917,664.989
31689.0,32068.0,200.8673391,665.122
31692.0,31994.0,200.876847,658.62
31701.0,31990.0,200.9053678,645.0
31706.0,32019.0,200.9212109,655.576
31707.0,32127.0,200.9243794,667.611
31719.0,32040.0,200.9623973,657.969
31719.0,31962.0,200.9623973,653.388
31720.0,32056.0,200.9655651,660.858
31725.0,32092.0,200.9814035,658.802
31738.0,32075.0,201.0225775,662.045
31745.0,32091.0,201.0447446,660.531
31746.0,32126.0,201.0479112,661.676
31746.0,32134.0,201.0479112,669.002
31751.0,32145.0,201.0637431,661.724
31757.0,32129.0,201.0827397,655.887
31760.0,32082.0,201.0922374,661.245
31762.0,32109.0,201.0985689,662.124
31763.0,32148.0,201.1017346,676.731
31768.0,32247.0,201.1175623,666.528
31771.0,32042.0,201.1270583,650.151
31778.0,32053.0,201.1492139,660.047
31783.0,32212.0,201.1650378,655.759
31785.0,32237.0,201.1713671,663.765
31786.0,32177.0,201.1745316,669.267
31790.0,32139.0,201.1871893,662.569
31794.0,32247.0,201.1998461,670.637
31795.0,32232.0,201.2030102,664.7
31797.0,32174.0,201.2093383,656.833
31806.0,32220.0,201.237812,660.093
31815.0,32448.0,201.2662816,674.077
31818.0,32215.0,201.2757706,670.763
31824.0,32181.0,201.2947473,665.261
31829.0,32282.0,201.3105598,658.671
31834.0,32165.0,201.326371,649.59
31838.0,32239.0,201.3390191,658.144
31845.0,32393.0,201.3611514,679.808
31846.0,32189.0,201.364313,657.514
31850.0,32201.0,201.3769587,655.786
31851.0,32275.0,201.38012,662.154
31855.0,32169.0,201.3927648,664.685
31864.0,32187.0,201.4212125,664.41
31868.0,32219.0,201.4338547,658.384
31870.0,32159.0,201.4401755,659.448
31874.0,32199.0,201.4528164,665.463
31877.0,32245.0,201.4622966,666.153
31877.0,32271.0,201.4622966,673.251
31878.0,32212.0,201.4654566,667.718
31879.0,32178.0,201.4686165,659.67
31882.0,32220.0,201.478096,665.703
31884.0,32277.0,201.4844154,666.0
31884.0,32244.0,201.4844154,665.098
31890.0,32240.0,201.5033724,660.655
31890.0,32232.0,201.5033724,661.977
31894.0,32327.0,201.5160094,674.109
31901.0,32340.0,201.5381222,658.995
31905.0,32220.0,201.5507571,663.989
31908.0,32287.0,201.5602327,663.923
31913.0,32221.0,201.5760243,654.952
31918.0,32297.0,201.5918148,661.896
31920.0,32314.0,201.5981306,663.202
31931.0,32244.0,201.6328641,657.459
31938.0,32357.0,201.6549642,662.028
31942.0,32386.0,201.6675917,671.661
31945.0,32280.0,201.6770618,656.148
31947.0,32265.0,201.683375,659.25
31953.0,32346.0,201.7023133,662.338
31954.0,32359.0,201.7054695,658.228
31958.0,32425.0,201.7180938,681.223
31960.0,32417.0,201.7244057,673.383
31966.0,32322.0,201.7433401,660.177
31966.0,32644.0,201.7433401,698.587
31967.0,32369.0,201.7464957,657.309
31972.0,32321.0,201.7622728,661.829
31972.0,32272.0,201.7622728,663.164
31977.0,32380.0,201.7780487,662.731
31978.0,32338.0,201.7812037,659.38
31985.0,32450.0,201.8032875,663.916
31991.0,32385.0,201.8222145,666.561
31992.0,32237.0,201.8253689,651.759
31992.0,32361.0,201.8253689,664.928
31996.0,32417.0,201.8379857,666.65
31998.0,32343.0,201.8442938,657.739
32000.0,32418.0,201.8506018,672.26
32000.0,32279.0,201.8506018,664.004
32006.0,32292.0,201.8695244,662.99
32018.0,32517.0,201.9073643,669.355
32022.0,32381.0,201.919976,683.425
32025.0,32394.0,201.9294343,689.007
32026.0,32428.0,201.9325869,661.84
32031.0,32376.0,201.9483495,659.046
32032.0,32373.0,201.9515018,662.22
32034.0,32454.0,201.9578064,671.505
32034.0,32398.0,201.9578064,663.121
32036.0,32421.0,201.9641108,665.675
32038.0,32573.0,201.970415,675.473
32042.0,32462.0,201.9830228,665.683
32044.0,32368.0,201.9893264,660.301
32048.0,32309.0,202.001933,655.044
32049.0,32335.0,202.0050845,658.289
32052.0,32443.0,202.0145388,666.57
32052.0,32475.0,202.0145388,675.892
32054.0,32398.0,202.0208414,666.875
32055.0,32400.0,202.0239927,665.963
32061.0,32383.0,202.042899,670.265
32061.0,32411.0,202.042899,653.995
32062.0,32539.0,202.0460499,665.567
32071.0,32330.0,202.0744057,670.251
32076.0,32417.0,202.0901572,655.934
32094.0,32408.0,202.1468524,663.532
32104.0,32424.0,202.1783429,654.85
32105.0,32716.0,202.1814917,695.762
32107.0,32510.0,202.1877891,669.826
32108.0,32422.0,202.1909377,662.945
32112.0,32489.0,202.2035318,674.896
32112.0,32630.0,202.2035318,681.315
32117.0,32447.0,202.2192732,664.224
32129.0,33221.0,202.2570477,764.142
32131.0,32562.0,202.2633427,663.45
32137.0,32491.0,202.2822267,672.234
32138.0,32461.0,202.2853739,665.691
32142.0,32483.0,202.297962,663.94
32142.0,33954.0,202.297962,908.265
32143.0,32455.0,202.301109,658.745
32145.0,32461.0,202.3074026,669.928
32147.0,32469.0,202.3136961,671.343
32151.0,32479.0,202.3262825,683.765
32152.0,32450.0,202.329429,654.489
32152.0,32573.0,202.329429,675.913
32152.0,32469.0,202.329429,655.638
32165.0,32606.0,202.3703287,675.195
32165.0,32681.0,202.3703287,687.458
32168.0,32570.0,202.379766,663.09
32171.0,32547.0,202.3892028,679.084
32179.0,32529.0,202.4143654,667.081
32184.0,32581.0,202.4300904,678.671
32186.0,32572.0,202.4363801,671.257
32187.0,32582.0,202.4395249,667.621
32190.0,32559.0,202.4489589,663.51
32209.0,32524.0,202.5086973,662.941
32211.0,32560.0,202.5149846,671.846
32213.0,32551.0,202.5212716,666.867
32214.0,32583.0,202.5244151,662.963
32216.0,32541.0,202.5307018,660.801
32217.0,32596.0,202.5338451,667.032
32221.0,32581.0,202.5464178,667.427
32222.0,32560.0,202.5495609,664.072
32231.0,32591.0,202.5778462,665.138
32234.0,32754.0,202.5872737,668.892
32240.0,32548.0,202.6061276,664.568
32241.0,32603.0,202.6092697,667.081
32244.0,32628.0,202.6186958,674.342
32247.0,32569.0,202.6281214,661.466
32257.0,32758.0,202.6595371,679.625
32260.0,32582.0,202.6689609,665.909
32269.0,32717.0,202.6972296,672.442
32272.0,32708.0,202.7066516,661.624
32274.0,32663.0,202.7129327,669.447
32276.0,32578.0,202.7192136,655.523
32279.0,32662.0,202.7286345,670.977
32283.0,32615.0,202.7411952,673.37
32283.0,32748.0,202.7411952,675.327
32283.0,32759.0,202.7411952,675.375
32284.0,32700.0,202.7443352,675.377
32308.0,32689.0,202.8196815,666.679
32314.0,32657.0,202.8385137,663.884
32321.0,32670.0,202.8604824,663.808
32323.0,32692.0,202.8667587,664.437
32336.0,32746.0,202.9075502,657.561
32340.0,32676.0,202.9200997,664.289
32341.0,32694.0,202.923237,671.458
32346.0,32722.0,202.9389226,658.68
32348.0,32635.0,202.9451965,660.673
32352.0,32747.0,202.9577438,672.437
32358.0,32694.0,202.9765632,661.076
32360.0,32697.0,202.9828359,659.906
32363.0,32743.0,202.9922446,664.346
32363.0,32720.0,202.9922446,666.115
32364.0,32722.0,202.9953808,664.498
32384.0,32711.0,203.0580937,657.952
32386.0,32821.0,203.0643639,671.284
32390.0,32753.0,203.0769038,670.025
32398.0,32811.0,203.1019812,685.704
32401.0,32760.0,203.1113844,662.788
32406.0,32736.0,203.1270555,675.291
32408.0,32781.0,203.1333236,674.039
32418.0,32777.0,203.1646612,667.503
32433.0,32703.0,203.2116585,657.609
32441.0,32793.0,203.2367193,667.506
32449.0,32793.0,203.261777,655.38
32456.0,32878.0,203.2836999,672.456
32457.0,32787.0,203.2868316,670.787
32466.0,32849.0,203.3150143,674.691
32469.0,32830.0,203.3244077,667.636
32474.0,32802.0,203.3400624,665.816
32481.0,32765.0,203.3619769,658.17
32485.0,32838.0,203.3744984,674.716
32493.0,32865.0,203.3995392,664.733
32493.0,32827.0,203.3995392,658.39
32498.0,32831.0,203.415188,662.962
32502.0,32843.0,203.4277063,667.023
32504.0,32834.0,203.4339651,663.69
32507.0,32883.0,203.443353,674.634
32508.0,32951.0,203.4464822,674.073
32508.0,32850.0,203.4464822,669.446
32532.0,32797.0,203.5215686,678.937
32539.0,32911.0,203.5434635,665.734
32540.0,32919.0,203.5465912,669.703
32541.0,33058.0,203.5497188,675.258
32556.0,32854.0,203.5966272,661.061
32557.0,32924.0,203.5997541,668.245
32572.0,32995.0,203.646651,675.095
32580.0,32877.0,203.6716582,667.271
32586.0,32973.0,203.6904117,681.46
32588.0,32925.0,203.6966624,667.255
32593.0,32950.0,203.7122885,667.619
32594.0,32909.0,203.7154136,669.871
32600.0,33108.0,203.734163,673.72
32601.0,32973.0,203.7372877,666.726
32608.0,33187.0,203.7591595,679.047
32609.0,32994.0,203.7622838,668.679
32618.0,32985.0,203.7904008,674.388
32619.0,33013.0,203.7935247,668.9
32620.0,32951.0,203.7966485,657.383
32623.0,32975.0,203.8060197,672.076
32624.0,32947.0,203.8091433,669.461
32624.0,33004.0,203.8091433,671.854
32626.0,32958.0,203.8153905,672.253
32631.0,33004.0,203.8310074,680.271
32631.0,33036.0,203.8310074,671.953
32638.0,33261.0,203.8528692,706.803
32639.0,33017.0,203.8559921,662.16
32639.0,33708.0,203.8559921,745.201
32641.0,33055.0,203.8622377,666.762
32655.0,33136.0,203.9059522,676.774
32677.0,33003.0,203.9746274,677.007
32682.0,33036.0,203.9902321,670.794
32685.0,32949.0,203.9995944,667.306
32685.0,33102.0,203.9995944,670.674
32692.0,33122.0,204.0214381,673.271
32698.0,32952.0,204.0401594,662.07
32701.0,32993.0,204.0495194,654.784
32706.0,32998.0,204.0651184,660.328
32707.0,33029.0,204.0682381,666.13
32708.0,33047.0,204.0713577,657.63
32708.0,33247.0,204.0713577,680.721
32714.0,33076.0,204.0900744,666.213
32719.0,33133.0,204.1056703,665.104
32723.0,33022.0,204.1181462,672.774
32730.0,33108.0,204.1399772,679.264
32732.0,33485.0,204.1462142,708.777
32737.0,33112.0,204.1618059,669.66
32741.0,33053.0,204.1742783,664.125
32743.0,33290.0,204.1805143,693.638
32745.0,33116.0,204.18675,665.157
32749.0,33101.0,204.199221,676.089
32749.0,33310.0,204.199221,688.667
32752.0,33112.0,204.2085737,679.57
32757.0,33093.0,204.2241606,687.218
32771.0,33168.0,204.2677976,660.823
32772.0,33135.0,204.2709141,664.31
32772.0,33242.0,204.2709141,681.677
32774.0,33182.0,204.2771471,679.529
32775.0,33269.0,204.2802636,686.128
32780.0,33109.0,204.295845,663.22
32781.0,33087.0,204.2989611,674.424
32782.0,33098.0,204.3020772,666.759
32790.0,33124.0,204.3270043,666.81
32791.0,33141.0,204.3301199,670.372
32794.0,33131.0,204.3394666,665.443
32797.0,33234.0,204.3488129,678.471
32798.0,33212.0,204.3519283,661.676
32799.0,33170.0,204.3550436,674.253
32802.0,33750.0,204.3643891,712.924
32805.0,33142.0,204.3737343,661.531
32807.0,33156.0,204.3799641,660.821
32810.0,33134.0,204.3893086,667.916
32824.0,33193.0,204.4329103,678.112
32826.0,33130.0,204.4391384,676.327
32839.0,33190.0,204.4796161,670.5
32846.0,33263.0,204.5014085,676.94
32851.0,33289.0,204.5169731,665.889
32853.0,33338.0,204.5231986,686.741
32853.0,33202.0,204.5231986,662.223
32854.0,33223.0,204.5263113,681.72
32858.0,33196.0,204.5387615,669.885
32859.0,33272.0,204.541874,675.504
32861.0,33210.0,204.5480987,672.026
32881.0,33236.0,204.6103357,669.786
32885.0,33249.0,204.6227808,667.373
32886.0,33257.0,204.625892,673.097
32887.0,33264.0,204.6290031,671.261
32896.0,33349.0,204.657001,682.943
32897.0,33261.0,204.6601117,678.629
32898.0,33296.0,204.6632223,676.984
32904.0,33244.0,204.6818848,668.662
32911.0,33262.0,204.7036557,669.371
32913.0,33212.0,204.7098755,670.212
32915.0,33250.0,204.7160952,681.518
32928.0,33257.0,204.7565182,677.844
32928.0,33575.0,204.7565182,680.297
32930.0,33374.0,204.7627364,682.129
32931.0,33528.0,204.7658454,703.18
32940.0,33307.0,204.7938246,674.619
32941.0,33455.0,204.7969332,695.209
32942.0,33368.0,204.8000417,674.93
32942.0,33337.0,204.8000417,673.88
32950.0,33299.0,204.8249082,683.82
32951.0,33373.0,204.8280162,677.454
32951.0,33314.0,204.8280162,672.77
32952.0,33439.0,204.8311243,713.957
32953.0,33268.0,204.8342323,675.085
32959.0,33424.0,204.8528793,680.96
32961.0,33235.0,204.8590946,666.479
32964.0,33343.0,204.8684172,685.637
32976.0,33409.0,204.9057033,685.483
32980.0,33293.0,204.9181304,666.811
32990.0,33358.0,204.9491951,670.713
32992.0,33329.0,204.9554075,670.474
32996.0,33385.0,204.9678317,662.061
33005.0,33383.0,204.9957833,671.799
33015.0,33428.0,205.0268362,679.242
33020.0,33285.0,205.0423609,664.025
33026.0,33373.0,205.060989,677.312
33029.0,33482.0,205.0703024,694.109
33037.0,33357.0,205.0951361,678.063
33047.0,33411.0,205.1261739,669.803
33049.0,33505.0,205.1323809,680.429
33057.0,33742.0,205.1572071,685.698
33060.0,33438.0,205.1665161,669.728
33063.0,33423.0,205.1758248,670.729
33065.0,34329.0,205.1820303,789.399
33066.0,33406.0,205.185133,673.337
33069.0,33430.0,205.1944407,667.14
33076.0,33471.0,205.2161572,672.799
33077.0,33560.0,205.2192594,686.259
33078.0,34653.0,205.2223615,746.481
33083.0,33428.0,205.2378714,674.229
33092.0,33403.0,205.2657863,665.894
33096.0,33371.0,205.2781917,672.63
33103.0,33474.0,205.2998993,673.502
33104.0,33589.0,205.3030002,687.923
33107.0,33506.0,205.3123026,671.869
33110.0,33430.0,205.3216046,675.923
33113.0,33501.0,205.3309062,683.142
33121.0,33476.0,205.3557084,668.968
33125.0,33533.0,205.3681083,678.046
33125.0,34040.0,205.3681083,750.481
33128.0,33481.0,205.3774078,672.417
33131.0,33491.0,205.3867069,678.928
33132.0,33522.0,205.3898065,671.793
