MajorAxisLength,MinorAxisLength,Class
264.8154251,179.9112389,DERMASON
289.6648939,164.6542511,DERMASON
245.9895969,194.1047603,DERMASON
264.78984,179.8084224,DERMASON
281.7473468,168.8338586,DERMASON
269.523422,176.5974005,DERMASON
271.7189933,175.1878672,DERMASON
262.3998204,181.8216006,DERMASON
267.0656802,179.108544,DERMASON
273.8397781,174.3442845,DERMASON
264.1649286,179.9763959,DERMASON
257.0721399,185.4855177,DERMASON
269.323505,177.0398155,DERMASON
254.5441742,186.940569,DERMASON
265.3164401,179.5930561,DERMASON
270.8479809,175.8114502,DERMASON
264.4401459,180.6574393,DERMASON
260.2910436,183.1664802,DERMASON
265.585855,179.6523607,DERMASON
265.466062,180.3232366,DERMASON
274.5369228,173.7113108,DERMASON
265.2768443,179.71006,DERMASON
283.5610074,168.8079858,DERMASON
260.5512655,183.116227,DERMASON
256.1926843,186.4130432,DERMASON
278.4071329,171.6490448,DERMASON
272.9152915,174.9021975,DERMASON
262.5301573,181.9229177,DERMASON
260.8627661,183.3913762,DERMASON
268.288886,178.0218441,DERMASON
262.3377053,182.2270056,DERMASON
277.3887093,172.9779424,DERMASON
263.2476329,181.2279312,DERMASON
265.9007566,179.8417138,DERMASON
265.4249958,180.1470026,DERMASON
277.979959,172.0699297,DERMASON
274.5401485,174.0813783,DERMASON
276.9591217,172.8805649,DERMASON
265.2159798,180.1360707,DERMASON
253.9031601,188.3302789,DERMASON
267.238371,178.8723543,DERMASON
258.5598032,185.0003423,DERMASON
267.041544,179.2552915,DERMASON
275.840463,173.8182658,DERMASON
272.1718135,175.668301,DERMASON
267.0397566,179.1419371,DERMASON
269.5896077,177.5109275,DERMASON
269.8811744,177.418223,DERMASON
250.2426206,191.5465257,DERMASON
264.8035443,181.0498978,DERMASON
267.6735864,179.0563814,DERMASON
294.2614873,162.9060461,DERMASON
273.3386808,175.2736647,DERMASON
268.0902406,179.1175572,DERMASON
280.5802493,171.0444468,DERMASON
270.7227895,177.3597368,DERMASON
271.3029612,176.4700107,DERMASON
285.6646265,168.9448663,DERMASON
272.6699312,175.9862743,DERMASON
272.1640334,176.4469657,DERMASON
259.2028285,185.1352856,DERMASON
277.709633,172.6818721,DERMASON
280.1883639,171.2206904,DERMASON
269.4540856,177.8561492,DERMASON
268.883109,178.20375,DERMASON
253.8932944,189.2208783,DERMASON
271.0113952,177.0788589,DERMASON
265.529855,180.7686029,DERMASON
259.5607995,185.5433161,DERMASON
266.7900359,180.1860878,DERMASON
259.4043624,185.887381,DERMASON
271.8475263,176.7023918,DERMASON
261.5658115,183.6882624,DERMASON
266.0117683,180.7283497,DERMASON
276.4940779,173.7695975,DERMASON
258.0769547,186.9177304,DERMASON
267.3188703,180.3057567,DERMASON
274.2649468,175.4307589,DERMASON
288.0076329,167.4450954,DERMASON
288.6566373,166.6939585,DERMASON
262.6860862,183.0398951,DERMASON
252.764546,190.9237129,DERMASON
274.9098151,175.0194929,DERMASON
270.6278272,177.8026569,DERMASON
271.4327861,177.6567264,DERMASON
267.3252143,180.5920041,DERMASON
271.5429407,177.6328894,DERMASON
276.5671888,174.2024924,DERMASON
258.7222594,186.6646893,DERMASON
280.3828687,172.4063531,DERMASON
262.0789411,184.8432281,DERMASON
272.0901416,177.3756498,DERMASON
281.5460568,173.2103669,DERMASON
263.6899886,182.7969036,DERMASON
267.8432046,180.3682622,DERMASON
272.7963901,177.0330488,DERMASON
265.5266233,182.4093718,DERMASON
279.4038472,172.532643,DERMASON
278.5629801,173.6899845,DERMASON
263.0344964,183.3849805,DERMASON
274.3412064,176.0699071,DERMASON
263.8910757,183.008128,DERMASON
262.8699967,183.8840091,DERMASON
275.876004,175.149627,DERMASON
273.9633121,176.5962002,DERMASON
269.9203426,179.066724,DERMASON
276.4434071,174.9065774,DERMASON
270.906835,178.8882121,DERMASON
255.1052519,189.4550716,DERMASON
269.5969499,179.1802581,DERMASON
265.4337509,182.3838439,DERMASON
264.2326231,183.1033861,DERMASON
266.5233764,181.3339289,DERMASON
267.5446754,180.9072851,DERMASON
264.005899,183.1673026,DERMASON
261.4980498,185.3386629,DERMASON
275.3941982,175.7770097,DERMASON
268.8042971,180.3815582,DERMASON
269.6356552,179.6789935,DERMASON
276.9207116,175.1401951,DERMASON
272.4195768,177.7357646,DERMASON
264.9601146,182.5882627,DERMASON
266.8187734,181.3799543,DERMASON
273.350686,177.0641276,DERMASON
261.3986642,185.4276561,DERMASON
255.4322104,190.1936731,DERMASON
259.900491,186.3486836,DERMASON
269.7300926,179.5210501,DERMASON
267.353509,181.2776036,DERMASON
271.240987,178.9183342,DERMASON
263.90025,183.8736749,DERMASON
270.6916541,179.0020612,DERMASON
274.2786253,177.1379972,DERMASON
267.3713374,181.3334583,DERMASON
251.6482749,192.6123063,DERMASON
280.5845032,172.9070904,DERMASON
257.1366649,189.0519994,DERMASON
264.6085195,183.3178967,DERMASON
272.166538,178.5378062,DERMASON
272.4953778,178.1629906,DERMASON
271.8780441,178.5970836,DERMASON
269.2781625,180.2845543,DERMASON
260.5214189,186.5263957,DERMASON
264.2306153,183.7717131,DERMASON
280.689102,173.018685,DERMASON
270.1789993,179.8788497,DERMASON
282.2942539,172.1916459,DERMASON
269.7197032,180.7446742,DERMASON
271.0776828,179.7569844,DERMASON
265.7777187,183.2209436,DERMASON
282.8693844,172.1419269,DERMASON
275.242115,176.4978348,DERMASON
269.1021402,180.6384302,DERMASON
267.0205808,182.4954431,DERMASON
279.2929237,174.0612584,DERMASON
287.9889974,169.4618836,DERMASON
275.4013263,176.7358042,DERMASON
276.8498473,175.9872019,DERMASON
260.3562771,187.0793114,DERMASON
270.5830983,179.9231785,DERMASON
265.8867651,183.476374,DERMASON
266.6876881,182.6415198,DERMASON
271.3065485,179.940888,DERMASON
252.9001208,192.6070069,DERMASON
262.1790259,186.3858232,DERMASON
279.5911209,174.7165376,DERMASON
273.1959579,178.4052416,DERMASON
272.4285901,179.1575742,DERMASON
270.0110103,180.4308842,DERMASON
282.3903054,173.0037578,DERMASON
267.5025123,182.466177,DERMASON
259.6574493,187.9657916,DERMASON
266.2810464,183.0912793,DERMASON
274.4947004,177.9160741,DERMASON
274.1696164,177.8508917,DERMASON
297.3985416,164.8818847,DERMASON
285.0766321,171.6516215,DERMASON
271.8838261,179.5208841,DERMASON
281.4322328,173.5070766,DERMASON
269.8911914,181.1090884,DERMASON
281.091512,173.6415521,DERMASON
270.4465104,180.5080659,DERMASON
259.0525365,188.8906579,DERMASON
269.4731238,181.8148409,DERMASON
271.6567491,179.8190264,DERMASON
270.2614014,181.0696255,DERMASON
273.1869248,178.9159781,DERMASON
259.4917409,188.6240567,DERMASON
263.1013581,186.158153,DERMASON
279.4803126,175.2427818,DERMASON
263.6003887,185.7124368,DERMASON
264.4182971,185.1752411,DERMASON
267.668939,182.729028,DERMASON
272.2549253,180.2852668,DERMASON
281.3899994,174.223088,DERMASON
267.0181216,183.5968536,DERMASON
279.9279238,175.9157134,DERMASON
268.5028165,182.8303832,DERMASON
268.0183559,183.1264127,DERMASON
290.2403582,168.9692311,DERMASON
270.3851735,181.7328929,DERMASON
273.6547005,179.5678319,DERMASON
289.1749073,169.7010225,DERMASON
274.354331,178.9459394,DERMASON
266.091239,184.4757032,DERMASON
279.5266014,176.3842859,DERMASON
281.0956723,174.6086133,DERMASON
272.3135632,180.6284812,DERMASON
264.5539977,185.9382943,DERMASON
269.5265881,182.6379759,DERMASON
267.1578551,183.9024275,DERMASON
268.6913367,182.6140138,DERMASON
267.0506657,184.3857737,DERMASON
276.7167368,177.5913628,DERMASON
273.7287557,179.6665852,DERMASON
275.9158517,178.0822378,DERMASON
281.6122005,174.6184563,DERMASON
276.039205,178.3546308,DERMASON
269.9424969,182.754111,DERMASON
279.8904167,176.3091297,DERMASON
268.7108882,183.0159138,DERMASON
271.4475381,181.487496,DERMASON
249.0154676,198.190154,DERMASON
269.5496138,182.6703336,DERMASON
253.1696018,194.4377506,DERMASON
268.7208226,183.6256159,DERMASON
276.9789911,177.9396075,DERMASON
273.1315577,180.360902,DERMASON
283.119477,174.4883418,DERMASON
283.1655151,174.3847613,DERMASON
270.6032145,182.7897977,DERMASON
272.5389719,180.9008923,DERMASON
272.47777,181.29903,DERMASON
290.6699879,169.7466428,DERMASON
257.2711661,192.239816,DERMASON
267.0618,184.7522549,DERMASON
285.0427095,173.1679229,DERMASON
252.105121,196.3229979,DERMASON
284.8594599,173.8530483,DERMASON
258.8464423,190.7525632,DERMASON
269.4084685,183.3465288,DERMASON
276.7370044,179.6180068,DERMASON
269.0956667,183.6507878,DERMASON
278.0277913,177.7858714,DERMASON
276.3073371,178.9101076,DERMASON
269.1772997,183.8870658,DERMASON
276.7611091,178.6877616,DERMASON
274.593569,180.0761833,DERMASON
268.4462806,184.0619233,DERMASON
269.6616825,183.6013624,DERMASON
272.0439346,182.1495701,DERMASON
269.368105,184.1153837,DERMASON
278.4685032,177.824913,DERMASON
273.2448178,181.2382255,DERMASON
264.634744,187.3745512,DERMASON
268.1523399,184.9020916,DERMASON
275.3088214,179.8273925,DERMASON
259.0951011,191.207899,DERMASON
273.7411234,181.1418258,DERMASON
265.5689357,186.4132501,DERMASON
262.7790695,188.6992052,DERMASON
279.8671492,177.3099133,DERMASON
269.6498547,183.8466439,DERMASON
265.2573558,186.8448877,DERMASON
269.5536264,184.4912404,DERMASON
269.474004,184.6777416,DERMASON
275.309866,180.1804474,DERMASON
273.8315398,181.2437758,DERMASON
277.9330654,179.2913679,DERMASON
266.3881902,186.7249656,DERMASON
261.3002198,190.7763646,DERMASON
281.1043348,176.7996396,DERMASON
269.092946,185.0519588,DERMASON
264.5954063,187.8797143,DERMASON
259.5277049,191.4601745,DERMASON
277.5968858,179.1143259,DERMASON
269.3524021,185.2464532,DERMASON
255.1455089,195.0824167,DERMASON
267.0477693,186.4893698,DERMASON
285.1876623,175.2521433,DERMASON
278.7401511,178.471714,DERMASON
280.9705397,177.2002331,DERMASON
279.9243156,177.6535862,DERMASON
271.567707,183.4538026,DERMASON
285.1940553,174.9220023,DERMASON
271.5765221,183.4064154,DERMASON
268.4644149,185.2726228,DERMASON
280.5873437,177.3987388,DERMASON
268.1715046,186.9279999,DERMASON
277.8645027,179.5408596,DERMASON
283.723807,175.6181537,DERMASON
289.4924158,172.0754884,DERMASON
272.8580016,182.7970231,DERMASON
279.9230087,178.0675717,DERMASON
272.3422598,182.8147714,DERMASON
263.0425088,190.0104776,DERMASON
280.6804903,178.028368,DERMASON
265.6428981,187.6631411,DERMASON
257.1793952,194.0677002,DERMASON
295.2733671,169.124068,DERMASON
283.2010599,176.5391834,DERMASON
263.8370123,189.4261297,DERMASON
268.8967365,186.7196758,DERMASON
269.6326514,185.0851589,DERMASON
268.207984,186.2994752,DERMASON
279.2811897,178.6378419,DERMASON
298.0876818,167.413453,DERMASON
273.3550794,182.9051397,DERMASON
273.8742968,183.019214,DERMASON
268.281568,186.4623646,DERMASON
290.2576325,172.1830428,DERMASON
276.8570619,180.4153918,DERMASON
280.5692403,178.1260857,DERMASON
270.6813656,185.2663027,DERMASON
272.0264489,184.3360256,DERMASON
283.0041838,177.0162371,DERMASON
277.5708585,180.4551539,DERMASON
275.3540732,182.1240629,DERMASON
281.7431144,178.0472077,DERMASON
276.7120865,181.3179874,DERMASON
284.2898075,176.9774367,DERMASON
272.3453541,184.1379992,DERMASON
275.4688614,184.3354981,DERMASON
288.626822,174.0137534,DERMASON
272.4482733,184.388709,DERMASON
278.0802937,180.5208523,DERMASON
274.4533864,182.5345882,DERMASON
279.8154344,179.4510188,DERMASON
262.5202419,191.1768577,DERMASON
277.5020114,181.1978342,DERMASON
280.1178831,179.1312126,DERMASON
271.7184443,184.900836,DERMASON
274.7656908,182.9285611,DERMASON
277.1816325,181.3831739,DERMASON
279.8535137,179.4480335,DERMASON
284.6191816,176.9496459,DERMASON
283.4832967,177.5984473,DERMASON
273.8575836,183.7478606,DERMASON
279.8295103,179.9840248,DERMASON
267.5485998,187.8955797,DERMASON
279.6156471,180.2467702,DERMASON
275.5972103,182.7439808,DERMASON
273.5847002,183.8753179,DERMASON
293.4344414,171.9005647,DERMASON
272.7411251,184.6801438,DERMASON
272.9724152,184.912273,DERMASON
284.7914944,177.3370381,DERMASON
263.6985495,191.0583835,DERMASON
276.6419013,182.1474792,DERMASON
276.0164232,183.078484,DERMASON
279.1041066,180.8455127,DERMASON
277.776349,181.8119061,DERMASON
265.8705858,189.8815075,DERMASON
274.387067,183.7881771,DERMASON
283.5270612,178.1061085,DERMASON
263.8513541,191.2792687,DERMASON
264.3090446,190.9827964,DERMASON
275.9812888,182.8354984,DERMASON
273.7498462,184.3631701,DERMASON
275.5475876,183.226216,DERMASON
273.3943581,184.6308346,DERMASON
279.380961,180.6710899,DERMASON
262.788948,192.125264,DERMASON
274.8058009,184.1173872,DERMASON
286.0540116,176.7935671,DERMASON
279.7037376,181.1192238,DERMASON
276.7030457,183.3441984,DERMASON
272.911589,185.141091,DERMASON
272.8724461,185.3487687,DERMASON
269.7624486,187.3495473,DERMASON
280.2756751,180.6504477,DERMASON
287.2370131,176.0801754,DERMASON
287.8652303,177.0917122,DERMASON
276.0798868,183.393943,DERMASON
281.8956665,179.6556906,DERMASON
281.019252,180.3174391,DERMASON
271.6599189,186.4814043,DERMASON
280.3690589,180.7913799,DERMASON
276.8886979,182.9779479,DERMASON
286.9304966,176.5014251,DERMASON
270.417463,187.6622651,DERMASON
275.7104307,183.7473851,DERMASON
276.897602,183.370946,DERMASON
281.0465799,180.7617178,DERMASON
280.0282832,181.261853,DERMASON
280.9686895,180.9189634,DERMASON
275.1373481,184.3515706,DERMASON
287.8634353,176.4977828,DERMASON
278.5207037,182.1990372,DERMASON
271.0841101,187.7084632,DERMASON
278.4356845,182.3816646,DERMASON
260.3187562,195.1187592,DERMASON
284.9411729,178.373633,DERMASON
272.7283641,186.4733818,DERMASON
283.6236683,179.4308847,DERMASON
277.7141328,183.1719142,DERMASON
270.4433264,188.5658677,DERMASON
272.1477553,187.4275888,DERMASON
275.2422955,185.801694,DERMASON
284.4319098,179.2281691,DERMASON
269.4404149,189.1329802,DERMASON
264.1601736,193.6616979,DERMASON
273.867402,186.5640013,DERMASON
290.4312543,175.5554382,DERMASON
279.1261909,182.6422065,DERMASON
265.14156,192.3302998,DERMASON
274.3001734,186.0736166,DERMASON
280.963795,181.5970177,DERMASON
275.1721433,185.501146,DERMASON
273.0494328,187.2578285,DERMASON
273.6389,186.4787666,DERMASON
275.2334615,185.5963363,DERMASON
278.5365624,183.4217785,DERMASON
274.3322979,186.5287076,DERMASON
283.2914062,180.5122256,DERMASON
278.4718811,183.664473,DERMASON
294.8817146,174.2631647,DERMASON
289.8581595,177.1040652,DERMASON
275.6374431,185.8126573,DERMASON
276.1258064,185.5911693,DERMASON
273.8529659,186.8850704,DERMASON
276.3299454,185.838308,DERMASON
282.6189876,181.3420961,DERMASON
275.1506764,186.5901863,DERMASON
270.1332037,189.9135511,DERMASON
278.1242637,184.4035791,DERMASON
273.6362772,188.2192695,DERMASON
278.57799,184.3187811,DERMASON
276.8571285,185.2304238,DERMASON
277.2965658,186.0181077,DERMASON
293.4532015,174.7779222,DERMASON
272.4915594,188.4643086,DERMASON
269.2312798,191.0709049,DERMASON
291.1140433,176.604156,DERMASON
282.3734741,182.1750207,DERMASON
283.6691998,181.2849574,DERMASON
271.1893015,189.7444059,DERMASON
274.7730875,187.1601141,DERMASON
271.152412,189.7138297,DERMASON
268.0759661,192.389098,DERMASON
276.6144812,186.1248499,DERMASON
258.9370128,199.1531789,DERMASON
275.6375479,186.9476224,DERMASON
294.3865619,175.6200236,DERMASON
274.3634807,187.9160916,DERMASON
278.6161752,185.1616059,DERMASON
282.4991849,182.8734254,DERMASON
273.3110601,189.0883752,DERMASON
261.2626686,197.9231131,DERMASON
278.4408787,185.5103759,DERMASON
269.4193377,192.0476192,DERMASON
272.9383673,189.4446337,DERMASON
281.5223744,184.1581483,DERMASON
284.8866746,181.5916585,DERMASON
278.4353279,185.95859,DERMASON
285.0883467,181.5208386,DERMASON
266.8840826,193.7009572,DERMASON
292.290762,177.6857511,DERMASON
280.6973935,184.7203999,DERMASON
276.3576019,187.4512838,DERMASON
284.165244,182.2939555,DERMASON
277.6979303,186.6841723,DERMASON
280.0538784,184.7775286,DERMASON
292.6719883,177.0996213,DERMASON
268.3977998,193.1601358,DERMASON
284.2379578,182.4919251,DERMASON
279.0215276,185.9987668,DERMASON
270.0060218,192.1155691,DERMASON
281.8048666,184.1658951,DERMASON
290.702356,180.4945831,DERMASON
275.1003877,188.7733986,DERMASON
275.1620322,188.6059943,DERMASON
271.8229993,191.1299217,DERMASON
302.3224205,171.9208136,DERMASON
299.9816573,173.5538994,DERMASON
282.862627,183.6990917,DERMASON
294.9468402,176.4278662,DERMASON
276.569335,187.8639111,DERMASON
302.3634985,172.3283698,DERMASON
262.4489681,198.0125453,DERMASON
282.0899106,184.299264,DERMASON
272.523839,191.0332715,DERMASON
284.9988079,182.6373103,DERMASON
295.3492484,177.0629936,DERMASON
284.7116183,182.8138622,DERMASON
270.1903939,192.5004811,DERMASON
281.1345872,185.3683379,DERMASON
276.4095627,188.768845,DERMASON
276.8544214,188.3717391,DERMASON
278.3408374,187.3299607,DERMASON
281.3815555,185.3598351,DERMASON
285.191666,183.1692606,DERMASON
278.3183814,188.1656213,DERMASON
266.1947365,196.0669513,DERMASON
269.7249855,193.5959403,DERMASON
291.1129726,179.542455,DERMASON
285.2574343,183.7581266,DERMASON
293.3539402,178.6385746,DERMASON
283.28423,184.6572412,DERMASON
293.0813531,179.1694284,DERMASON
264.5450145,197.5549908,DERMASON
277.4685196,189.8473267,DERMASON
273.7871819,191.6862337,DERMASON
308.2623358,171.1813675,DERMASON
266.1669593,197.3244374,DERMASON
297.3906589,177.2308566,DERMASON
287.8889629,182.4093582,DERMASON
280.1574226,187.5944676,DERMASON
273.2852477,192.3060807,DERMASON
292.3460259,179.9561481,DERMASON
273.7351326,192.3503769,DERMASON
273.9308922,192.2120214,DERMASON
272.2771926,193.7132061,DERMASON
272.1843268,194.3363178,DERMASON
268.1760967,196.6919139,DERMASON
292.7940147,180.0947381,DERMASON
279.4704018,188.7746711,DERMASON
285.8409631,184.9222162,DERMASON
287.1576793,184.1275133,DERMASON
280.1067125,188.7304849,DERMASON
290.7228801,182.0379882,DERMASON
270.0175447,196.0311974,DERMASON
289.557452,182.5790791,DERMASON
284.0815819,186.6823518,DERMASON
290.022778,182.1905646,DERMASON
282.6748516,187.2938924,DERMASON
293.5679686,180.4485309,DERMASON
278.1735424,190.8659538,DERMASON
284.2983621,186.4537745,DERMASON
292.9027195,180.9660248,DERMASON
274.4578049,193.3277513,DERMASON
289.6428997,182.7515735,DERMASON
284.9234628,186.1767122,DERMASON
287.6825516,184.0931776,DERMASON
277.2666254,191.3140557,DERMASON
274.1382193,194.1044852,DERMASON
273.506578,193.8869062,DERMASON
283.886934,187.1609879,DERMASON
295.0732318,179.9179989,DERMASON
283.7511809,187.1176498,DERMASON
296.0576494,179.6283384,DERMASON
299.4652441,177.371783,DERMASON
287.7112302,184.4771924,DERMASON
283.1175686,187.7286654,DERMASON
281.0476122,189.9692329,DERMASON
303.1101621,175.3556847,DERMASON
259.4401353,205.0985657,DERMASON
287.1168982,185.7958952,DERMASON
